"Year","District","Electorate","ColNames","Votes","Percentage"
2010,"Jaffna","Kankesanthurai","Idroos Mohomad Ilyas",43,0.3
2010,"Jaffna","Kankesanthurai","Senaratna de Silva",37,0.26
2010,"Jaffna","Kankesanthurai","Upali Sarath Kongahage",35,0.24
2010,"Jaffna","Kankesanthurai","Sanath Pinnaduwa",35,0.24
2010,"Jaffna","Kankesanthurai","Wije Dias",32,0.22
2010,"Jaffna","Kankesanthurai","Battaramulle Seelarathana Thero",28,0.19
2010,"Jaffna","Kankesanthurai","Muthu Bandara Theminimulla",23,0.16
2010,"Jaffna","Kankesanthurai","Aruna de Zoysa",19,0.13
2010,"Jaffna","Kankesanthurai","Total No of Valid Votes",14440,96.7
2010,"Jaffna","Kankesanthurai","No of Rejected Votes",493,3.3
2010,"Jaffna","Kankesanthurai","Total No of Votes Polled",14933,21.62
2010,"Jaffna","Kankesanthurai","No of Registered Electors",69082,NA
2010,"Jaffna","Manipay","Sarath Fonseka",13390,62.01
2010,"Jaffna","Manipay","Mahinda Rajapaksha",5749,26.62
2010,"Jaffna","Manipay","Channa Janaka Sugathsiri Gamage",447,2.07
2010,"Jaffna","Manipay","Mohomad Cassim Mohomad Ismail",391,1.81
2010,"Jaffna","Manipay","M K Sivajilingam",231,1.07
2010,"Jaffna","Manipay","Achala Ashoka Suraweera",189,0.88
2010,"Jaffna","Manipay","Vickramabahu Karunaratna",173,0.8
2010,"Jaffna","Manipay","Sirithunga Jayasuriya",122,0.56
2010,"Jaffna","Manipay","Sarath Manamendra",106,0.49
2010,"Jaffna","Manipay","Ukkubanda Wijekoon",105,0.49
2010,"Jaffna","Manipay","Lal Perera",101,0.47
2010,"Jaffna","Manipay","Panagoda Don Prince Soloman Anura Liyanage",85,0.39
2010,"Jaffna","Manipay","W V Mahiman Ranjith",66,0.31
2010,"Jaffna","Manipay","Upali Sarath Kongahage",63,0.29
2010,"Jaffna","Manipay","Wije Dias",62,0.29
2010,"Jaffna","Manipay","Mohamed Musthaffa",56,0.26
2010,"Jaffna","Manipay","Senaratna de Silva",51,0.24
2010,"Jaffna","Manipay","Idroos Mohomad Ilyas",48,0.22
2010,"Jaffna","Manipay","Sanath Pinnaduwa",45,0.21
2010,"Jaffna","Manipay","Battaramulle Seelarathana Thero",41,0.19
2010,"Jaffna","Manipay","Muthu Bandara Theminimulla",38,0.18
2010,"Jaffna","Manipay","Aruna de Zoysa",35,0.16
2010,"Jaffna","Manipay","Total No of Valid Votes",21594,96.08
2010,"Jaffna","Manipay","No of Rejected Votes",881,3.92
2010,"Jaffna","Manipay","Total No of Votes Polled",22475,31.6
2010,"Jaffna","Manipay","No of Registered Electors",71114,NA
2010,"Jaffna","Kopay","Sarath Fonseka",13151,64.13
2010,"Jaffna","Kopay","Mahinda Rajapaksha",4538,22.13
2010,"Jaffna","Kopay","Mohomad Cassim Mohomad Ismail",528,2.57
2010,"Jaffna","Kopay","Channa Janaka Sugathsiri Gamage",471,2.3
2010,"Jaffna","Kopay","M K Sivajilingam",306,1.49
2010,"Jaffna","Kopay","Achala Ashoka Suraweera",160,0.78
2010,"Jaffna","Kopay","Vickramabahu Karunaratna",151,0.74
2010,"Jaffna","Kopay","Sirithunga Jayasuriya",146,0.71
2010,"Jaffna","Kopay","Sarath Manamendra",112,0.55
2010,"Jaffna","Kopay","Panagoda Don Prince Soloman Anura Liyanage",100,0.49
2010,"Jaffna","Kopay","Lal Perera",98,0.48
2010,"Jaffna","Kopay","Ukkubanda Wijekoon",93,0.45
2010,"Jaffna","Kopay","Mohamed Musthaffa",84,0.41
2010,"Jaffna","Kopay","W V Mahiman Ranjith",83,0.4
2010,"Jaffna","Kopay","Idroos Mohomad Ilyas",72,0.35
2010,"Jaffna","Kopay","Wije Dias",68,0.33
2010,"Jaffna","Kopay","Sanath Pinnaduwa",67,0.33
2010,"Jaffna","Kopay","Senaratna de Silva",65,0.32
2010,"Jaffna","Kopay","Aruna de Zoysa",64,0.31
2010,"Jaffna","Kopay","Upali Sarath Kongahage",64,0.31
2010,"Jaffna","Kopay","Battaramulle Seelarathana Thero",53,0.26
2010,"Jaffna","Kopay","Muthu Bandara Theminimulla",34,0.17
2010,"Jaffna","Kopay","Total No of Valid Votes",20508,97.04
2010,"Jaffna","Kopay","No of Rejected Votes",625,2.96
2010,"Jaffna","Kopay","Total No of Votes Polled",21133,32.12
2010,"Jaffna","Kopay","No of Registered Electors",65798,NA
2010,"Jaffna","Udupiddy","Sarath Fonseka",8974,67.2
2010,"Jaffna","Udupiddy","Mahinda Rajapaksha",2545,19.06
2010,"Jaffna","Udupiddy","M K Sivajilingam",334,2.5
2010,"Jaffna","Udupiddy","Channa Janaka Sugathsiri Gamage",314,2.35
2010,"Jaffna","Udupiddy","Mohomad Cassim Mohomad Ismail",301,2.25
2010,"Jaffna","Udupiddy","Achala Ashoka Suraweera",97,0.73
2010,"Jaffna","Udupiddy","Vickramabahu Karunaratna",78,0.58
2010,"Jaffna","Udupiddy","Ukkubanda Wijekoon",71,0.53
2010,"Jaffna","Udupiddy","Sirithunga Jayasuriya",68,0.51
2010,"Jaffna","Udupiddy","Sarath Manamendra",68,0.51
2010,"Jaffna","Udupiddy","Lal Perera",61,0.46
2010,"Jaffna","Udupiddy","Wije Dias",58,0.43
2010,"Jaffna","Udupiddy","Upali Sarath Kongahage",57,0.43
2010,"Jaffna","Udupiddy","Panagoda Don Prince Soloman Anura Liyanage",50,0.37
2010,"Jaffna","Udupiddy","W V Mahiman Ranjith",47,0.35
2010,"Jaffna","Udupiddy","Mohamed Musthaffa",43,0.32
2010,"Jaffna","Udupiddy","Idroos Mohomad Ilyas",41,0.31
2010,"Jaffna","Udupiddy","Aruna de Zoysa",38,0.28
2010,"Jaffna","Udupiddy","Sanath Pinnaduwa",38,0.28
2010,"Jaffna","Udupiddy","Senaratna de Silva",31,0.23
2010,"Jaffna","Udupiddy","Battaramulle Seelarathana Thero",21,0.16
2010,"Jaffna","Udupiddy","Muthu Bandara Theminimulla",20,0.15
2010,"Jaffna","Udupiddy","Total No of Valid Votes",13355,95.7
2010,"Jaffna","Udupiddy","No of Rejected Votes",600,4.3
2010,"Jaffna","Udupiddy","Total No of Votes Polled",13955,24.73
2010,"Jaffna","Udupiddy","No of Registered Electors",56426,NA
2010,"Jaffna","Point-Pedro","Sarath Fonseka",8585,69.3
2010,"Jaffna","Point-Pedro","Mahinda Rajapaksha",2361,19.06
2010,"Jaffna","Point-Pedro","M K Sivajilingam",326,2.63
2010,"Jaffna","Point-Pedro","Channa Janaka Sugathsiri Gamage",227,1.83
2010,"Jaffna","Point-Pedro","Mohomad Cassim Mohomad Ismail",223,1.8
2010,"Jaffna","Point-Pedro","Vickramabahu Karunaratna",100,0.81
2010,"Jaffna","Point-Pedro","Achala Ashoka Suraweera",73,0.59
2010,"Jaffna","Point-Pedro","Sirithunga Jayasuriya",47,0.38
2010,"Jaffna","Point-Pedro","Sarath Manamendra",44,0.36
2010,"Jaffna","Point-Pedro","Lal Perera",43,0.35
2010,"Jaffna","Point-Pedro","Wije Dias",43,0.35
2010,"Jaffna","Point-Pedro","Upali Sarath Kongahage",41,0.33
2010,"Jaffna","Point-Pedro","W V Mahiman Ranjith",39,0.31
2010,"Jaffna","Point-Pedro","Mohamed Musthaffa",35,0.28
2010,"Jaffna","Point-Pedro","Ukkubanda Wijekoon",34,0.27
2010,"Jaffna","Point-Pedro","Aruna de Zoysa",30,0.24
2010,"Jaffna","Point-Pedro","Idroos Mohomad Ilyas",27,0.22
2010,"Jaffna","Point-Pedro","Panagoda Don Prince Soloman Anura Liyanage",24,0.19
2010,"Jaffna","Point-Pedro","Sanath Pinnaduwa",24,0.19
2010,"Jaffna","Point-Pedro","Muthu Bandara Theminimulla",22,0.18
2010,"Jaffna","Point-Pedro","Battaramulle Seelarathana Thero",20,0.16
2010,"Jaffna","Point-Pedro","Senaratna de Silva",20,0.16
2010,"Jaffna","Point-Pedro","Total No of Valid Votes",12388,96.57
2010,"Jaffna","Point-Pedro","No of Rejected Votes",440,3.43
2010,"Jaffna","Point-Pedro","Total No of Votes Polled",12828,26.39
2010,"Jaffna","Point-Pedro","No of Registered Electors",48613,NA
2010,"Jaffna","Chavakachcheri","Sarath Fonseka",11599,62.39
2010,"Jaffna","Chavakachcheri","Mahinda Rajapaksha",4567,24.57
2010,"Jaffna","Chavakachcheri","Channa Janaka Sugathsiri Gamage",493,2.65
2010,"Jaffna","Chavakachcheri","M K Sivajilingam",348,1.87
2010,"Jaffna","Chavakachcheri","Mohomad Cassim Mohomad Ismail",323,1.74
2010,"Jaffna","Chavakachcheri","Achala Ashoka Suraweera",141,0.76
2010,"Jaffna","Chavakachcheri","Vickramabahu Karunaratna",121,0.65
2010,"Jaffna","Chavakachcheri","Sirithunga Jayasuriya",113,0.61
2010,"Jaffna","Chavakachcheri","Sarath Manamendra",94,0.51
2010,"Jaffna","Chavakachcheri","Wije Dias",92,0.49
2010,"Jaffna","Chavakachcheri","Idroos Mohomad Ilyas",85,0.46
2010,"Jaffna","Chavakachcheri","Ukkubanda Wijekoon",82,0.44
2010,"Jaffna","Chavakachcheri","Panagoda Don Prince Soloman Anura Liyanage",80,0.43
2010,"Jaffna","Chavakachcheri","Mohamed Musthaffa",71,0.38
2010,"Jaffna","Chavakachcheri","Upali Sarath Kongahage",67,0.36
2010,"Jaffna","Chavakachcheri","W V Mahiman Ranjith",59,0.32
2010,"Jaffna","Chavakachcheri","Lal Perera",55,0.3
2010,"Jaffna","Chavakachcheri","Sanath Pinnaduwa",47,0.25
2010,"Jaffna","Chavakachcheri","Senaratna de Silva",45,0.24
2010,"Jaffna","Chavakachcheri","Aruna de Zoysa",41,0.22
2010,"Jaffna","Chavakachcheri","Battaramulle Seelarathana Thero",36,0.19
2010,"Jaffna","Chavakachcheri","Muthu Bandara Theminimulla",31,0.17
2010,"Jaffna","Chavakachcheri","Total No of Valid Votes",18590,95.58
2010,"Jaffna","Chavakachcheri","No of Rejected Votes",860,4.42
2010,"Jaffna","Chavakachcheri","Total No of Votes Polled",19450,29.86
2010,"Jaffna","Chavakachcheri","No of Registered Electors",65141,NA
2010,"Jaffna","Nallur","Sarath Fonseka",11543,70.42
2010,"Jaffna","Nallur","Mahinda Rajapaksha",3554,21.68
2010,"Jaffna","Nallur","Channa Janaka Sugathsiri Gamage",231,1.41
2010,"Jaffna","Nallur","Mohomad Cassim Mohomad Ismail",196,1.2
2010,"Jaffna","Nallur","M K Sivajilingam",173,1.06
2010,"Jaffna","Nallur","Vickramabahu Karunaratna",89,0.54
2010,"Jaffna","Nallur","Achala Ashoka Suraweera",73,0.45
2010,"Jaffna","Nallur","Sirithunga Jayasuriya",68,0.41
2010,"Jaffna","Nallur","Panagoda Don Prince Soloman Anura Liyanage",54,0.33
2010,"Jaffna","Nallur","Lal Perera",52,0.32
2010,"Jaffna","Nallur","Ukkubanda Wijekoon",52,0.32
2010,"Jaffna","Nallur","Sarath Manamendra",50,0.31
2010,"Jaffna","Nallur","Upali Sarath Kongahage",37,0.23
2010,"Jaffna","Nallur","Sanath Pinnaduwa",36,0.22
2010,"Jaffna","Nallur","W V Mahiman Ranjith",31,0.19
2010,"Jaffna","Nallur","Idroos Mohomad Ilyas",31,0.19
2010,"Jaffna","Nallur","Mohamed Musthaffa",27,0.16
2010,"Jaffna","Nallur","Wije Dias",25,0.15
2010,"Jaffna","Nallur","Battaramulle Seelarathana Thero",20,0.12
2010,"Jaffna","Nallur","Muthu Bandara Theminimulla",20,0.12
2010,"Jaffna","Nallur","Aruna de Zoysa",16,0.1
2010,"Jaffna","Nallur","Senaratna de Silva",13,0.08
2010,"Jaffna","Nallur","Total No of Valid Votes",16391,96.71
2010,"Jaffna","Nallur","No of Rejected Votes",557,3.29
2010,"Jaffna","Nallur","Total No of Votes Polled",16948,23.36
2010,"Jaffna","Nallur","No of Registered Electors",72558,NA
2010,"Jaffna","Jaffna","Sarath Fonseka",7914,66.17
2010,"Jaffna","Jaffna","Mahinda Rajapaksha",3296,27.56
2010,"Jaffna","Jaffna","Channa Janaka Sugathsiri Gamage",139,1.16
2010,"Jaffna","Jaffna","M K Sivajilingam",126,1.05
2010,"Jaffna","Jaffna","Mohomad Cassim Mohomad Ismail",107,0.89
2010,"Jaffna","Jaffna","Achala Ashoka Suraweera",50,0.42
2010,"Jaffna","Jaffna","Vickramabahu Karunaratna",41,0.34
2010,"Jaffna","Jaffna","Panagoda Don Prince Soloman Anura Liyanage",31,0.26
2010,"Jaffna","Jaffna","Ukkubanda Wijekoon",31,0.26
2010,"Jaffna","Jaffna","Lal Perera",30,0.25
2010,"Jaffna","Jaffna","Sarath Manamendra",29,0.24
2010,"Jaffna","Jaffna","W V Mahiman Ranjith",27,0.23
2010,"Jaffna","Jaffna","Upali Sarath Kongahage",23,0.19
2010,"Jaffna","Jaffna","Wije Dias",20,0.17
2010,"Jaffna","Jaffna","Idroos Mohomad Ilyas",19,0.16
2010,"Jaffna","Jaffna","Sirithunga Jayasuriya",18,0.15
2010,"Jaffna","Jaffna","Aruna de Zoysa",12,0.1
2010,"Jaffna","Jaffna","Muthu Bandara Theminimulla",11,0.09
2010,"Jaffna","Jaffna","Senaratna de Silva",11,0.09
2010,"Jaffna","Jaffna","Mohamed Musthaffa",10,0.08
2010,"Jaffna","Jaffna","Sanath Pinnaduwa",8,0.07
2010,"Jaffna","Jaffna","Battaramulle Seelarathana Thero",7,0.06
2010,"Jaffna","Jaffna","Total No of Valid Votes",11960,96.34
2010,"Jaffna","Jaffna","No of Rejected Votes",454,3.66
2010,"Jaffna","Jaffna","Total No of Votes Polled",12414,19.18
2010,"Jaffna","Jaffna","No of Registered Electors",64714,NA
2010,"Jaffna","Kilinochchi","Sarath Fonseka",4717,75.11
2010,"Jaffna","Kilinochchi","Mahinda Rajapaksha",991,15.78
2010,"Jaffna","Kilinochchi","Mohomad Cassim Mohomad Ismail",199,3.17
2010,"Jaffna","Kilinochchi","Channa Janaka Sugathsiri Gamage",45,0.72
2010,"Jaffna","Kilinochchi","M K Sivajilingam",42,0.67
2010,"Jaffna","Kilinochchi","Lal Perera",32,0.51
2010,"Jaffna","Kilinochchi","Achala Ashoka Suraweera",28,0.45
2010,"Jaffna","Kilinochchi","W V Mahiman Ranjith",27,0.43
2010,"Jaffna","Kilinochchi","Sarath Manamendra",26,0.41
2010,"Jaffna","Kilinochchi","Vickramabahu Karunaratna",23,0.37
2010,"Jaffna","Kilinochchi","Panagoda Don Prince Soloman Anura Liyanage",23,0.37
2010,"Jaffna","Kilinochchi","Sirithunga Jayasuriya",19,0.3
2010,"Jaffna","Kilinochchi","Wije Dias",19,0.3
2010,"Jaffna","Kilinochchi","Sanath Pinnaduwa",13,0.21
2010,"Jaffna","Kilinochchi","Upali Sarath Kongahage",12,0.19
2010,"Jaffna","Kilinochchi","Battaramulle Seelarathana Thero",11,0.18
2010,"Jaffna","Kilinochchi","Ukkubanda Wijekoon",10,0.16
2010,"Jaffna","Kilinochchi","Mohamed Musthaffa",10,0.16
2010,"Jaffna","Kilinochchi","Muthu Bandara Theminimulla",9,0.14
2010,"Jaffna","Kilinochchi","Idroos Mohomad Ilyas",8,0.13
2010,"Jaffna","Kilinochchi","Senaratna de Silva",8,0.13
2010,"Jaffna","Kilinochchi","Aruna de Zoysa",8,0.13
2010,"Jaffna","Kilinochchi","Total No of Valid Votes",6280,95.64
2010,"Jaffna","Kilinochchi","No of Rejected Votes",286,4.36
2010,"Jaffna","Kilinochchi","Total No of Votes Polled",6566,7.23
2010,"Jaffna","Kilinochchi","No of Registered Electors",90811,NA
2010,"Jaffna","Postal District Votes","Sarath Fonseka",3173,71.95
2010,"Jaffna","Postal District Votes","Mahinda Rajapaksha",892,20.23
2010,"Jaffna","Postal District Votes","M K Sivajilingam",263,5.96
2010,"Jaffna","Postal District Votes","Vickramabahu Karunaratna",49,1.11
2010,"Jaffna","Postal District Votes","Mohomad Cassim Mohomad Ismail",6,0.14
2010,"Jaffna","Postal District Votes","Sarath Manamendra",6,0.14
2010,"Jaffna","Postal District Votes","Channa Janaka Sugathsiri Gamage",4,0.09
2010,"Jaffna","Postal District Votes","Upali Sarath Kongahage",3,0.07
2010,"Jaffna","Postal District Votes","Aruna de Zoysa",2,0.05
2010,"Jaffna","Postal District Votes","W V Mahiman Ranjith",2,0.05
2010,"Jaffna","Postal District Votes","Battaramulle Seelarathana Thero",2,0.05
2010,"Jaffna","Postal District Votes","Achala Ashoka Suraweera",2,0.05
2010,"Jaffna","Postal District Votes","Muthu Bandara Theminimulla",1,0.02
2010,"Jaffna","Postal District Votes","Senaratna de Silva",1,0.02
2010,"Jaffna","Postal District Votes","Ukkubanda Wijekoon",1,0.02
2010,"Jaffna","Postal District Votes","Idroos Mohomad Ilyas",1,0.02
2010,"Jaffna","Postal District Votes","Sirithunga Jayasuriya",1,0.02
2010,"Jaffna","Postal District Votes","Wije Dias",1,0.02
2010,"Jaffna","Postal District Votes","Mohamed Musthaffa",0,0
2010,"Jaffna","Postal District Votes","Sanath Pinnaduwa",0,0
2010,"Jaffna","Postal District Votes","Lal Perera",0,0
2010,"Jaffna","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",0,0
2010,"Jaffna","Postal District Votes","Total No of Valid Votes",4410,97.44
2010,"Jaffna","Postal District Votes","No of Rejected Votes",116,2.56
2010,"Jaffna","Postal District Votes","Total No of Votes Polled",4526,95.55
2010,"Jaffna","Postal District Votes","No of Registered Electors",4737,NA
2010,"Jaffna","Displaced District Votes","Sarath Fonseka",6927,70.78
2010,"Jaffna","Displaced District Votes","Mahinda Rajapaksha",2244,22.93
2010,"Jaffna","Displaced District Votes","Mohomad Cassim Mohomad Ismail",233,2.38
2010,"Jaffna","Displaced District Votes","M K Sivajilingam",65,0.66
2010,"Jaffna","Displaced District Votes","Channa Janaka Sugathsiri Gamage",41,0.42
2010,"Jaffna","Displaced District Votes","Sarath Manamendra",35,0.36
2010,"Jaffna","Displaced District Votes","Lal Perera",32,0.33
2010,"Jaffna","Displaced District Votes","Achala Ashoka Suraweera",28,0.29
2010,"Jaffna","Displaced District Votes","Panagoda Don Prince Soloman Anura Liyanage",21,0.21
2010,"Jaffna","Displaced District Votes","Vickramabahu Karunaratna",20,0.2
2010,"Jaffna","Displaced District Votes","Sanath Pinnaduwa",18,0.18
2010,"Jaffna","Displaced District Votes","Sirithunga Jayasuriya",18,0.18
2010,"Jaffna","Displaced District Votes","Wije Dias",16,0.16
2010,"Jaffna","Displaced District Votes","W V Mahiman Ranjith",16,0.16
2010,"Jaffna","Displaced District Votes","Idroos Mohomad Ilyas",12,0.12
2010,"Jaffna","Displaced District Votes","Upali Sarath Kongahage",12,0.12
2010,"Jaffna","Displaced District Votes","Ukkubanda Wijekoon",11,0.11
2010,"Jaffna","Displaced District Votes","Senaratna de Silva",10,0.1
2010,"Jaffna","Displaced District Votes","Mohamed Musthaffa",10,0.1
2010,"Jaffna","Displaced District Votes","Muthu Bandara Theminimulla",7,0.07
2010,"Jaffna","Displaced District Votes","Battaramulle Seelarathana Thero",6,0.06
2010,"Jaffna","Displaced District Votes","Aruna de Zoysa",4,0.04
2010,"Jaffna","Displaced District Votes","Total No of Valid Votes",9786,96.44
2010,"Jaffna","Displaced District Votes","No of Rejected Votes",361,3.56
2010,"Jaffna","Displaced District Votes","Total No of Votes Polled",10147,65.04
2010,"Jaffna","Displaced District Votes","No of Registered Electors",15602,NA
2010,"Jaffna","Final District Results","Sarath Fonseka",113877,63.84
2010,"Jaffna","Final District Results","Mahinda Rajapaksha",44154,24.75
2010,"Jaffna","Final District Results","Mohomad Cassim Mohomad Ismail",3370,1.89
2010,"Jaffna","Final District Results","Channa Janaka Sugathsiri Gamage",3325,1.86
2010,"Jaffna","Final District Results","M K Sivajilingam",3205,1.8
2010,"Jaffna","Final District Results","Achala Ashoka Suraweera",1310,0.73
2010,"Jaffna","Final District Results","Vickramabahu Karunaratna",1128,0.63
2010,"Jaffna","Final District Results","Sirithunga Jayasuriya",840,0.47
2010,"Jaffna","Final District Results","Sarath Manamendra",732,0.41
2010,"Jaffna","Final District Results","Lal Perera",696,0.39
2010,"Jaffna","Final District Results","Ukkubanda Wijekoon",683,0.38
2010,"Jaffna","Final District Results","Wije Dias",657,0.37
2010,"Jaffna","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",645,0.36
2010,"Jaffna","Final District Results","W V Mahiman Ranjith",571,0.32
2010,"Jaffna","Final District Results","Upali Sarath Kongahage",518,0.29
2010,"Jaffna","Final District Results","Idroos Mohomad Ilyas",485,0.27
2010,"Jaffna","Final District Results","Mohamed Musthaffa",485,0.27
2010,"Jaffna","Final District Results","Sanath Pinnaduwa",412,0.23
2010,"Jaffna","Final District Results","Senaratna de Silva",358,0.2
2010,"Jaffna","Final District Results","Aruna de Zoysa",351,0.2
2010,"Jaffna","Final District Results","Battaramulle Seelarathana Thero",307,0.17
2010,"Jaffna","Final District Results","Muthu Bandara Theminimulla",260,0.15
2010,"Jaffna","Final District Results","Total No of Valid Votes",178369,96.35
2010,"Jaffna","Final District Results","No of Rejected Votes",6763,3.65
2010,"Jaffna","Final District Results","Total No of Votes Polled",185132,25.66
2010,"Jaffna","Final District Results","No of Registered Electors",721359,NA
2010,"Vanni","Mannar","Sarath Fonseka",20157,70.19
2010,"Vanni","Mannar","Mahinda Rajapaksha",6656,23.18
2010,"Vanni","Mannar","Mohomad Cassim Mohomad Ismail",923,3.21
2010,"Vanni","Mannar","Channa Janaka Sugathsiri Gamage",242,0.84
2010,"Vanni","Mannar","M K Sivajilingam",105,0.37
2010,"Vanni","Mannar","Sarath Manamendra",74,0.26
2010,"Vanni","Mannar","Achala Ashoka Suraweera",73,0.25
2010,"Vanni","Mannar","Lal Perera",71,0.25
2010,"Vanni","Mannar","W V Mahiman Ranjith",65,0.23
2010,"Vanni","Mannar","Sirithunga Jayasuriya",49,0.17
2010,"Vanni","Mannar","Wije Dias",45,0.16
2010,"Vanni","Mannar","Panagoda Don Prince Soloman Anura Liyanage",44,0.15
2010,"Vanni","Mannar","Vickramabahu Karunaratna",42,0.15
2010,"Vanni","Mannar","Upali Sarath Kongahage",35,0.12
2010,"Vanni","Mannar","Ukkubanda Wijekoon",28,0.1
2010,"Vanni","Mannar","Sanath Pinnaduwa",22,0.08
2010,"Vanni","Mannar","Muthu Bandara Theminimulla",17,0.06
2010,"Vanni","Mannar","Aruna de Zoysa",17,0.06
2010,"Vanni","Mannar","Idroos Mohomad Ilyas",16,0.06
2010,"Vanni","Mannar","Battaramulle Seelarathana Thero",13,0.05
2010,"Vanni","Mannar","Mohamed Musthaffa",13,0.05
2010,"Vanni","Mannar","Senaratna de Silva",10,0.03
2010,"Vanni","Mannar","Total No of Valid Votes",28717,98.44
2010,"Vanni","Mannar","No of Rejected Votes",455,1.56
2010,"Vanni","Mannar","Total No of Votes Polled",29172,34.19
2010,"Vanni","Mannar","No of Registered Electors",85322,NA
2010,"Vanni","Vavuniya","Sarath Fonseka",31796,66.02
2010,"Vanni","Vavuniya","Mahinda Rajapaksha",13742,28.53
2010,"Vanni","Vavuniya","Mohomad Cassim Mohomad Ismail",569,1.18
2010,"Vanni","Vavuniya","Channa Janaka Sugathsiri Gamage",381,0.79
2010,"Vanni","Vavuniya","M K Sivajilingam",308,0.64
2010,"Vanni","Vavuniya","Achala Ashoka Suraweera",183,0.38
2010,"Vanni","Vavuniya","Vickramabahu Karunaratna",136,0.28
2010,"Vanni","Vavuniya","Sarath Manamendra",127,0.26
2010,"Vanni","Vavuniya","W V Mahiman Ranjith",125,0.26
2010,"Vanni","Vavuniya","Lal Perera",122,0.25
2010,"Vanni","Vavuniya","Sirithunga Jayasuriya",115,0.24
2010,"Vanni","Vavuniya","Panagoda Don Prince Soloman Anura Liyanage",104,0.22
2010,"Vanni","Vavuniya","Upali Sarath Kongahage",71,0.15
2010,"Vanni","Vavuniya","Ukkubanda Wijekoon",68,0.14
2010,"Vanni","Vavuniya","Wije Dias",58,0.12
2010,"Vanni","Vavuniya","Sanath Pinnaduwa",52,0.11
2010,"Vanni","Vavuniya","Mohamed Musthaffa",46,0.1
2010,"Vanni","Vavuniya","Senaratna de Silva",41,0.09
2010,"Vanni","Vavuniya","Idroos Mohomad Ilyas",39,0.08
2010,"Vanni","Vavuniya","Battaramulle Seelarathana Thero",30,0.06
2010,"Vanni","Vavuniya","Aruna de Zoysa",27,0.06
2010,"Vanni","Vavuniya","Muthu Bandara Theminimulla",23,0.05
2010,"Vanni","Vavuniya","Total No of Valid Votes",48163,97.3
2010,"Vanni","Vavuniya","No of Rejected Votes",1335,2.7
2010,"Vanni","Vavuniya","Total No of Votes Polled",49498,43.83
2010,"Vanni","Vavuniya","No of Registered Electors",112924,NA
2010,"Vanni","Mullaitivu","Sarath Fonseka",6882,73.47
2010,"Vanni","Mullaitivu","Mahinda Rajapaksha",1726,18.43
2010,"Vanni","Mullaitivu","Mohomad Cassim Mohomad Ismail",237,2.53
2010,"Vanni","Mullaitivu","Channa Janaka Sugathsiri Gamage",99,1.06
2010,"Vanni","Mullaitivu","Sarath Manamendra",53,0.57
2010,"Vanni","Mullaitivu","Panagoda Don Prince Soloman Anura Liyanage",43,0.46
2010,"Vanni","Mullaitivu","M K Sivajilingam",41,0.44
2010,"Vanni","Mullaitivu","W V Mahiman Ranjith",35,0.37
2010,"Vanni","Mullaitivu","Lal Perera",33,0.35
2010,"Vanni","Mullaitivu","Achala Ashoka Suraweera",28,0.3
2010,"Vanni","Mullaitivu","Sirithunga Jayasuriya",27,0.29
2010,"Vanni","Mullaitivu","Sanath Pinnaduwa",27,0.29
2010,"Vanni","Mullaitivu","Battaramulle Seelarathana Thero",18,0.19
2010,"Vanni","Mullaitivu","Upali Sarath Kongahage",17,0.18
2010,"Vanni","Mullaitivu","Vickramabahu Karunaratna",16,0.17
2010,"Vanni","Mullaitivu","Idroos Mohomad Ilyas",16,0.17
2010,"Vanni","Mullaitivu","Mohamed Musthaffa",15,0.16
2010,"Vanni","Mullaitivu","Aruna de Zoysa",13,0.14
2010,"Vanni","Mullaitivu","Wije Dias",12,0.13
2010,"Vanni","Mullaitivu","Ukkubanda Wijekoon",10,0.11
2010,"Vanni","Mullaitivu","Senaratna de Silva",10,0.11
2010,"Vanni","Mullaitivu","Muthu Bandara Theminimulla",9,0.1
2010,"Vanni","Mullaitivu","Total No of Valid Votes",9367,97.32
2010,"Vanni","Mullaitivu","No of Rejected Votes",258,2.68
2010,"Vanni","Mullaitivu","Total No of Votes Polled",9625,14
2010,"Vanni","Mullaitivu","No of Registered Electors",68729,NA
2010,"Vanni","Postal District Votes","Mahinda Rajapaksha",2018,51.14
2010,"Vanni","Postal District Votes","Sarath Fonseka",1845,46.76
2010,"Vanni","Postal District Votes","M K Sivajilingam",40,1.01
2010,"Vanni","Postal District Votes","Achala Ashoka Suraweera",9,0.23
2010,"Vanni","Postal District Votes","Vickramabahu Karunaratna",6,0.15
2010,"Vanni","Postal District Votes","Mohomad Cassim Mohomad Ismail",6,0.15
2010,"Vanni","Postal District Votes","W V Mahiman Ranjith",6,0.15
2010,"Vanni","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",4,0.1
2010,"Vanni","Postal District Votes","Upali Sarath Kongahage",3,0.08
2010,"Vanni","Postal District Votes","Channa Janaka Sugathsiri Gamage",2,0.05
2010,"Vanni","Postal District Votes","Wije Dias",2,0.05
2010,"Vanni","Postal District Votes","Lal Perera",2,0.05
2010,"Vanni","Postal District Votes","Ukkubanda Wijekoon",1,0.03
2010,"Vanni","Postal District Votes","Sanath Pinnaduwa",1,0.03
2010,"Vanni","Postal District Votes","Muthu Bandara Theminimulla",1,0.03
