"Year","District","Electorate","ColNames","Votes","Percentage"
1982,"Galle","Hiniduma","No of Registered Electors",57075,NA
1982,"Galle","Baddegama","Mr.J.R. Jayawardene",22301,45.92
1982,"Galle","Baddegama","Mr.H.S.R.B.K. Kobbekaduwa",23689,48.78
1982,"Galle","Baddegama","Mr. Rohana Wijeweera",1981,4.08
1982,"Galle","Baddegama","Mr.G.G. Ponnambalam",79,0.16
1982,"Galle","Baddegama","Dr. Colvin R. De Silva",381,0.78
1982,"Galle","Baddegama","Mr. Vasudeva Nanayakkara",129,0.27
1982,"Galle","Baddegama","Total No of Valid Votes",48560,98.9
1982,"Galle","Baddegama","No of Rejected Votes",540,1.1
1982,"Galle","Baddegama","Total No of Votes Polled",49100,83.16
1982,"Galle","Baddegama","No of Registered Electors",59040,NA
1982,"Galle","Ratgama","Mr.J.R. Jayawardene",20801,46.2
1982,"Galle","Ratgama","Mr.H.S.R.B.K. Kobbekaduwa",20798,46.19
1982,"Galle","Ratgama","Mr. Rohana Wijeweera",2409,5.35
1982,"Galle","Ratgama","Mr.G.G. Ponnambalam",39,0.09
1982,"Galle","Ratgama","Dr. Colvin R. De Silva",907,2.01
1982,"Galle","Ratgama","Mr. Vasudeva Nanayakkara",71,0.16
1982,"Galle","Ratgama","Total No of Valid Votes",45025,98.37
1982,"Galle","Ratgama","No of Rejected Votes",748,1.63
1982,"Galle","Ratgama","Total No of Votes Polled",45773,82.93
1982,"Galle","Ratgama","No of Registered Electors",55193,NA
1982,"Galle","Galle","Mr.J.R. Jayawardene",23785,62.57
1982,"Galle","Galle","Mr.H.S.R.B.K. Kobbekaduwa",11508,30.27
1982,"Galle","Galle","Mr. Rohana Wijeweera",2279,6
1982,"Galle","Galle","Mr.G.G. Ponnambalam",63,0.17
1982,"Galle","Galle","Dr. Colvin R. De Silva",255,0.67
1982,"Galle","Galle","Mr. Vasudeva Nanayakkara",125,0.33
1982,"Galle","Galle","Total No of Valid Votes",38015,98.99
1982,"Galle","Galle","No of Rejected Votes",389,1.01
1982,"Galle","Galle","Total No of Votes Polled",38404,74.46
1982,"Galle","Galle","No of Registered Electors",51574,NA
1982,"Galle","Akmeemana","Mr.J.R. Jayawardene",20269,48.51
1982,"Galle","Akmeemana","Mr.H.S.R.B.K. Kobbekaduwa",19623,46.97
1982,"Galle","Akmeemana","Mr. Rohana Wijeweera",1533,3.67
1982,"Galle","Akmeemana","Mr.G.G. Ponnambalam",32,0.08
1982,"Galle","Akmeemana","Dr. Colvin R. De Silva",188,0.45
1982,"Galle","Akmeemana","Mr. Vasudeva Nanayakkara",135,0.32
1982,"Galle","Akmeemana","Total No of Valid Votes",41780,99.08
1982,"Galle","Akmeemana","No of Rejected Votes",389,0.92
1982,"Galle","Akmeemana","Total No of Votes Polled",42169,82.57
1982,"Galle","Akmeemana","No of Registered Electors",51073,NA
1982,"Galle","Habaraduwa","Mr.J.R. Jayawardene",18960,42.97
1982,"Galle","Habaraduwa","Mr.H.S.R.B.K. Kobbekaduwa",22600,51.22
1982,"Galle","Habaraduwa","Mr. Rohana Wijeweera",2239,5.07
1982,"Galle","Habaraduwa","Mr.G.G. Ponnambalam",34,0.08
1982,"Galle","Habaraduwa","Dr. Colvin R. De Silva",180,0.41
1982,"Galle","Habaraduwa","Mr. Vasudeva Nanayakkara",113,0.26
1982,"Galle","Habaraduwa","Total No of Valid Votes",44126,99.19
1982,"Galle","Habaraduwa","No of Rejected Votes",361,0.81
1982,"Galle","Habaraduwa","Total No of Votes Polled",44487,79.37
1982,"Galle","Habaraduwa","No of Registered Electors",56053,NA
1982,"Galle","Postal District Votes","Mr.J.R. Jayawardene",4758,57.14
1982,"Galle","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",3001,36.04
1982,"Galle","Postal District Votes","Mr. Rohana Wijeweera",311,3.73
1982,"Galle","Postal District Votes","Mr.G.G. Ponnambalam",1,0.01
1982,"Galle","Postal District Votes","Dr. Colvin R. De Silva",220,2.64
1982,"Galle","Postal District Votes","Mr. Vasudeva Nanayakkara",36,0.43
1982,"Galle","Postal District Votes","Total No of Valid Votes",8327,98.9
1982,"Galle","Postal District Votes","No of Rejected Votes",93,1.1
1982,"Galle","Postal District Votes","Total No of Votes Polled",8420,NA
1982,"Galle","Final District Results","Mr.J.R. Jayawardene",211544,50.23
1982,"Galle","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",180925,42.96
1982,"Galle","Final District Results","Mr. Rohana Wijeweera",20962,4.98
1982,"Galle","Final District Results","Mr.G.G. Ponnambalam",425,0.1
1982,"Galle","Final District Results","Dr. Colvin R. De Silva",6391,1.52
1982,"Galle","Final District Results","Mr. Vasudeva Nanayakkara",891,0.21
1982,"Galle","Final District Results","Total No of Valid Votes",421138,98.78
1982,"Galle","Final District Results","No of Rejected Votes",5198,1.22
1982,"Galle","Final District Results","Total No of Votes Polled",426336,83.19
1982,"Galle","Final District Results","No of Registered Electors",512489,NA
1982,"Matara","Deniyaya","Mr.J.R. Jayawardene",22457,52.41
1982,"Matara","Deniyaya","Mr.H.S.R.B.K. Kobbekaduwa",18147,42.36
1982,"Matara","Deniyaya","Mr. Rohana Wijeweera",1886,4.4
1982,"Matara","Deniyaya","Mr.G.G. Ponnambalam",72,0.17
1982,"Matara","Deniyaya","Dr. Colvin R. De Silva",220,0.51
1982,"Matara","Deniyaya","Mr. Vasudeva Nanayakkara",63,0.15
1982,"Matara","Deniyaya","Total No of Valid Votes",42845,99.01
1982,"Matara","Deniyaya","No of Rejected Votes",428,0.99
1982,"Matara","Deniyaya","Total No of Votes Polled",43273,86.86
1982,"Matara","Deniyaya","No of Registered Electors",49817,NA
1982,"Matara","Hakmana","Mr.J.R. Jayawardene",22146,45.95
1982,"Matara","Hakmana","Mr.H.S.R.B.K. Kobbekaduwa",22984,47.68
1982,"Matara","Hakmana","Mr. Rohana Wijeweera",2711,5.62
1982,"Matara","Hakmana","Mr.G.G. Ponnambalam",61,0.13
1982,"Matara","Hakmana","Dr. Colvin R. De Silva",228,0.47
1982,"Matara","Hakmana","Mr. Vasudeva Nanayakkara",71,0.15
1982,"Matara","Hakmana","Total No of Valid Votes",48201,99.14
1982,"Matara","Hakmana","No of Rejected Votes",420,0.86
1982,"Matara","Hakmana","Total No of Votes Polled",48621,85
1982,"Matara","Hakmana","No of Registered Electors",57203,NA
1982,"Matara","Akuressa","Mr.J.R. Jayawardene",24667,49.08
1982,"Matara","Akuressa","Mr.H.S.R.B.K. Kobbekaduwa",20389,40.57
1982,"Matara","Akuressa","Mr. Rohana Wijeweera",4781,9.51
1982,"Matara","Akuressa","Mr.G.G. Ponnambalam",108,0.21
1982,"Matara","Akuressa","Dr. Colvin R. De Silva",246,0.49
1982,"Matara","Akuressa","Mr. Vasudeva Nanayakkara",70,0.14
1982,"Matara","Akuressa","Total No of Valid Votes",50261,99.17
1982,"Matara","Akuressa","No of Rejected Votes",421,0.83
1982,"Matara","Akuressa","Total No of Votes Polled",50682,84.76
1982,"Matara","Akuressa","No of Registered Electors",59798,NA
1982,"Matara","Kamburupitiya","Mr.J.R. Jayawardene",20549,45.05
1982,"Matara","Kamburupitiya","Mr.H.S.R.B.K. Kobbekaduwa",21408,46.93
1982,"Matara","Kamburupitiya","Mr. Rohana Wijeweera",3267,7.16
1982,"Matara","Kamburupitiya","Mr.G.G. Ponnambalam",83,0.18
1982,"Matara","Kamburupitiya","Dr. Colvin R. De Silva",229,0.5
1982,"Matara","Kamburupitiya","Mr. Vasudeva Nanayakkara",78,0.17
1982,"Matara","Kamburupitiya","Total No of Valid Votes",45614,99.05
1982,"Matara","Kamburupitiya","No of Rejected Votes",437,0.95
1982,"Matara","Kamburupitiya","Total No of Votes Polled",46051,80.23
1982,"Matara","Kamburupitiya","No of Registered Electors",57400,NA
1982,"Matara","Devinuwara","Mr.J.R. Jayawardene",22605,49.59
1982,"Matara","Devinuwara","Mr.H.S.R.B.K. Kobbekaduwa",17757,38.96
1982,"Matara","Devinuwara","Mr. Rohana Wijeweera",4874,10.69
1982,"Matara","Devinuwara","Mr.G.G. Ponnambalam",49,0.11
1982,"Matara","Devinuwara","Dr. Colvin R. De Silva",246,0.54
1982,"Matara","Devinuwara","Mr. Vasudeva Nanayakkara",52,0.11
1982,"Matara","Devinuwara","Total No of Valid Votes",45583,99.01
1982,"Matara","Devinuwara","No of Rejected Votes",457,0.99
1982,"Matara","Devinuwara","Total No of Votes Polled",46040,81.21
1982,"Matara","Devinuwara","No of Registered Electors",56693,NA
1982,"Matara","Matara","Mr.J.R. Jayawardene",23221,51.76
1982,"Matara","Matara","Mr.H.S.R.B.K. Kobbekaduwa",19333,43.09
1982,"Matara","Matara","Mr. Rohana Wijeweera",2067,4.61
1982,"Matara","Matara","Mr.G.G. Ponnambalam",22,0.05
1982,"Matara","Matara","Dr. Colvin R. De Silva",156,0.35
1982,"Matara","Matara","Mr. Vasudeva Nanayakkara",67,0.15
1982,"Matara","Matara","Total No of Valid Votes",44866,99.1
1982,"Matara","Matara","No of Rejected Votes",408,0.9
1982,"Matara","Matara","Total No of Votes Polled",45274,80.48
1982,"Matara","Matara","No of Registered Electors",56252,NA
1982,"Matara","Weligama","Mr.J.R. Jayawardene",25051,50.13
1982,"Matara","Weligama","Mr.H.S.R.B.K. Kobbekaduwa",22282,44.59
1982,"Matara","Weligama","Mr. Rohana Wijeweera",2276,4.55
1982,"Matara","Weligama","Mr.G.G. Ponnambalam",78,0.16
1982,"Matara","Weligama","Dr. Colvin R. De Silva",198,0.4
1982,"Matara","Weligama","Mr. Vasudeva Nanayakkara",90,0.18
1982,"Matara","Weligama","Total No of Valid Votes",49975,99.11
1982,"Matara","Weligama","No of Rejected Votes",451,0.89
1982,"Matara","Weligama","Total No of Votes Polled",50426,80.39
1982,"Matara","Weligama","No of Registered Electors",62725,NA
1982,"Matara","Postal District Votes","Mr.J.R. Jayawardene",4029,60.7
1982,"Matara","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",2287,34.45
1982,"Matara","Postal District Votes","Mr. Rohana Wijeweera",255,3.84
1982,"Matara","Postal District Votes","Mr.G.G. Ponnambalam",1,0.02
1982,"Matara","Postal District Votes","Dr. Colvin R. De Silva",48,0.72
1982,"Matara","Postal District Votes","Mr. Vasudeva Nanayakkara",18,0.27
1982,"Matara","Postal District Votes","Total No of Valid Votes",6638,98.97
1982,"Matara","Postal District Votes","No of Rejected Votes",69,1.03
1982,"Matara","Postal District Votes","Total No of Votes Polled",6707,NA
1982,"Matara","Final District Results","Mr.J.R. Jayawardene",164725,49.32
1982,"Matara","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",144587,43.29
1982,"Matara","Final District Results","Mr. Rohana Wijeweera",22117,6.62
1982,"Matara","Final District Results","Mr.G.G. Ponnambalam",474,0.14
1982,"Matara","Final District Results","Dr. Colvin R. De Silva",1571,0.47
1982,"Matara","Final District Results","Mr. Vasudeva Nanayakkara",509,0.15
1982,"Matara","Final District Results","Total No of Valid Votes",333983,99.08
1982,"Matara","Final District Results","No of Rejected Votes",3091,0.92
1982,"Matara","Final District Results","Total No of Votes Polled",337074,84.29
1982,"Matara","Final District Results","No of Registered Electors",399888,NA
1982,"Hambantota","Mulkirigala","Mr.J.R. Jayawardene",18964,42.15
1982,"Hambantota","Mulkirigala","Mr.H.S.R.B.K. Kobbekaduwa",19605,43.57
1982,"Hambantota","Mulkirigala","Mr. Rohana Wijeweera",5966,13.26
1982,"Hambantota","Mulkirigala","Mr.G.G. Ponnambalam",97,0.22
1982,"Hambantota","Mulkirigala","Dr. Colvin R. De Silva",247,0.55
1982,"Hambantota","Mulkirigala","Mr. Vasudeva Nanayakkara",114,0.25
1982,"Hambantota","Mulkirigala","Total No of Valid Votes",44993,98.94
1982,"Hambantota","Mulkirigala","No of Rejected Votes",484,1.06
1982,"Hambantota","Mulkirigala","Total No of Votes Polled",45477,79.1
1982,"Hambantota","Mulkirigala","No of Registered Electors",57491,NA
1982,"Hambantota","Beliatta","Mr.J.R. Jayawardene",21056,46.25
1982,"Hambantota","Beliatta","Mr.H.S.R.B.K. Kobbekaduwa",18150,39.86
1982,"Hambantota","Beliatta","Mr. Rohana Wijeweera",5957,13.08
1982,"Hambantota","Beliatta","Mr.G.G. Ponnambalam",63,0.14
1982,"Hambantota","Beliatta","Dr. Colvin R. De Silva",227,0.5
1982,"Hambantota","Beliatta","Mr. Vasudeva Nanayakkara",78,0.17
1982,"Hambantota","Beliatta","Total No of Valid Votes",45531,99.18
1982,"Hambantota","Beliatta","No of Rejected Votes",378,0.82
1982,"Hambantota","Beliatta","Total No of Votes Polled",45909,81.61
1982,"Hambantota","Beliatta","No of Registered Electors",56254,NA
1982,"Hambantota","Tangalle","Mr.J.R. Jayawardene",23196,46.64
1982,"Hambantota","Tangalle","Mr.H.S.R.B.K. Kobbekaduwa",17253,34.69
1982,"Hambantota","Tangalle","Mr. Rohana Wijeweera",8966,18.03
1982,"Hambantota","Tangalle","Mr.G.G. Ponnambalam",57,0.11
1982,"Hambantota","Tangalle","Dr. Colvin R. De Silva",183,0.37
1982,"Hambantota","Tangalle","Mr. Vasudeva Nanayakkara",78,0.16
1982,"Hambantota","Tangalle","Total No of Valid Votes",49733,99.21
1982,"Hambantota","Tangalle","No of Rejected Votes",397,0.79
1982,"Hambantota","Tangalle","Total No of Votes Polled",50130,85.41
1982,"Hambantota","Tangalle","No of Registered Electors",58690,NA
1982,"Hambantota","Tissamaharama","Mr.J.R. Jayawardene",25656,47.21
1982,"Hambantota","Tissamaharama","Mr.H.S.R.B.K. Kobbekaduwa",20624,37.95
1982,"Hambantota","Tissamaharama","Mr. Rohana Wijeweera",7724,14.21
1982,"Hambantota","Tissamaharama","Mr.G.G. Ponnambalam",58,0.11
1982,"Hambantota","Tissamaharama","Dr. Colvin R. De Silva",212,0.39
1982,"Hambantota","Tissamaharama","Mr. Vasudeva Nanayakkara",65,0.12
1982,"Hambantota","Tissamaharama","Total No of Valid Votes",54339,99.05
1982,"Hambantota","Tissamaharama","No of Rejected Votes",523,0.95
1982,"Hambantota","Tissamaharama","Total No of Votes Polled",54862,78.91
1982,"Hambantota","Tissamaharama","No of Registered Electors",69521,NA
1982,"Hambantota","Postal District Votes","Mr.J.R. Jayawardene",1673,62.38
1982,"Hambantota","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",770,28.71
1982,"Hambantota","Postal District Votes","Mr. Rohana Wijeweera",222,8.28
1982,"Hambantota","Postal District Votes","Mr.G.G. Ponnambalam",0,0
1982,"Hambantota","Postal District Votes","Dr. Colvin R. De Silva",8,0.3
1982,"Hambantota","Postal District Votes","Mr. Vasudeva Nanayakkara",9,0.34
1982,"Hambantota","Postal District Votes","Total No of Valid Votes",2682,99.19
1982,"Hambantota","Postal District Votes","No of Rejected Votes",22,0.81
1982,"Hambantota","Postal District Votes","Total No of Votes Polled",2704,NA
1982,"Hambantota","Final District Results","Mr.J.R. Jayawardene",90545,45.9
1982,"Hambantota","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",76402,38.73
1982,"Hambantota","Final District Results","Mr. Rohana Wijeweera",28835,14.62
1982,"Hambantota","Final District Results","Mr.G.G. Ponnambalam",275,0.14
1982,"Hambantota","Final District Results","Dr. Colvin R. De Silva",877,0.44
1982,"Hambantota","Final District Results","Mr. Vasudeva Nanayakkara",344,0.17
1982,"Hambantota","Final District Results","Total No of Valid Votes",197278,99.09
1982,"Hambantota","Final District Results","No of Rejected Votes",1804,0.91
1982,"Hambantota","Final District Results","Total No of Votes Polled",199082,82.13
1982,"Hambantota","Final District Results","No of Registered Electors",241956,NA
1982,"Jaffna","Kayts","Mr.J.R. Jayawardene",4067,25.13
1982,"Jaffna","Kayts","Mr.H.S.R.B.K. Kobbekaduwa",3393,20.96
1982,"Jaffna","Kayts","Mr. Rohana Wijeweera",119,0.74
1982,"Jaffna","Kayts","Mr.G.G. Ponnambalam",8353,51.6
1982,"Jaffna","Kayts","Dr. Colvin R. De Silva",157,0.97
1982,"Jaffna","Kayts","Mr. Vasudeva Nanayakkara",98,0.61
1982,"Jaffna","Kayts","Total No of Valid Votes",16187,94.5
1982,"Jaffna","Kayts","No of Rejected Votes",943,5.5
1982,"Jaffna","Kayts","Total No of Votes Polled",17130,40.25
1982,"Jaffna","Kayts","No of Registered Electors",42563,NA
1982,"Jaffna","Vaddukkoddai","Mr.J.R. Jayawardene",3700,16.74
1982,"Jaffna","Vaddukkoddai","Mr.H.S.R.B.K. Kobbekaduwa",7770,35.15
1982,"Jaffna","Vaddukkoddai","Mr. Rohana Wijeweera",380,1.72
1982,"Jaffna","Vaddukkoddai","Mr.G.G. Ponnambalam",9741,44.07
1982,"Jaffna","Vaddukkoddai","Dr. Colvin R. De Silva",257,1.16
1982,"Jaffna","Vaddukkoddai","Mr. Vasudeva Nanayakkara",255,1.15
1982,"Jaffna","Vaddukkoddai","Total No of Valid Votes",22103,95.36
1982,"Jaffna","Vaddukkoddai","No of Rejected Votes",1076,4.64
1982,"Jaffna","Vaddukkoddai","Total No of Votes Polled",23179,50.16
1982,"Jaffna","Vaddukkoddai","No of Registered Electors",46206,NA
1982,"Jaffna","Kankesanthurai","Mr.J.R. Jayawardene",3771,18.67
1982,"Jaffna","Kankesanthurai","Mr.H.S.R.B.K. Kobbekaduwa",9523,47.16
1982,"Jaffna","Kankesanthurai","Mr. Rohana Wijeweera",341,1.69
1982,"Jaffna","Kankesanthurai","Mr.G.G. Ponnambalam",6065,30.03
1982,"Jaffna","Kankesanthurai","Dr. Colvin R. De Silva",310,1.54
1982,"Jaffna","Kankesanthurai","Mr. Vasudeva Nanayakkara",184,0.91
1982,"Jaffna","Kankesanthurai","Total No of Valid Votes",20194,94.93
1982,"Jaffna","Kankesanthurai","No of Rejected Votes",1078,5.07
1982,"Jaffna","Kankesanthurai","Total No of Votes Polled",21272,41.16
1982,"Jaffna","Kankesanthurai","No of Registered Electors",51681,NA
1982,"Jaffna","Manipay","Mr.J.R. Jayawardene",4463,19.99
1982,"Jaffna","Manipay","Mr.H.S.R.B.K. Kobbekaduwa",9008,40.34
1982,"Jaffna","Manipay","Mr. Rohana Wijeweera",559,2.5
1982,"Jaffna","Manipay","Mr.G.G. Ponnambalam",7514,33.65
1982,"Jaffna","Manipay","Dr. Colvin R. De Silva",483,2.16
1982,"Jaffna","Manipay","Mr. Vasudeva Nanayakkara",298,1.33
1982,"Jaffna","Manipay","Total No of Valid Votes",22330,95.43
1982,"Jaffna","Manipay","No of Rejected Votes",1069,4.57
1982,"Jaffna","Manipay","Total No of Votes Polled",23399,47.82
1982,"Jaffna","Manipay","No of Registered Electors",48930,NA
1982,"Jaffna","Kopay","Mr.J.R. Jayawardene",3546,15.23
1982,"Jaffna","Kopay","Mr.H.S.R.B.K. Kobbekaduwa",13768,59.14
1982,"Jaffna","Kopay","Mr. Rohana Wijeweera",379,1.63
1982,"Jaffna","Kopay","Mr.G.G. Ponnambalam",4984,21.41
1982,"Jaffna","Kopay","Dr. Colvin R. De Silva",423,1.82
1982,"Jaffna","Kopay","Mr. Vasudeva Nanayakkara",182,0.78
1982,"Jaffna","Kopay","Total No of Valid Votes",23282,95.79
1982,"Jaffna","Kopay","No of Rejected Votes",1023,4.21
1982,"Jaffna","Kopay","Total No of Votes Polled",24305,49.02
1982,"Jaffna","Kopay","No of Registered Electors",49577,NA
1982,"Jaffna","Udupiddy","Mr.J.R. Jayawardene",2282,13.42
1982,"Jaffna","Udupiddy","Mr.H.S.R.B.K. Kobbekaduwa",8155,47.97
1982,"Jaffna","Udupiddy","Mr. Rohana Wijeweera",208,1.22
1982,"Jaffna","Udupiddy","Mr.G.G. Ponnambalam",5779,33.99
1982,"Jaffna","Udupiddy","Dr. Colvin R. De Silva",353,2.08
1982,"Jaffna","Udupiddy","Mr. Vasudeva Nanayakkara",224,1.32
1982,"Jaffna","Udupiddy","Total No of Valid Votes",17001,95.42
1982,"Jaffna","Udupiddy","No of Rejected Votes",816,4.58
1982,"Jaffna","Udupiddy","Total No of Votes Polled",17817,40.5
1982,"Jaffna","Udupiddy","No of Registered Electors",43990,NA
1982,"Jaffna","Point-Pedro","Mr.J.R. Jayawardene",3198,20.67
1982,"Jaffna","Point-Pedro","Mr.H.S.R.B.K. Kobbekaduwa",6348,41.04
1982,"Jaffna","Point-Pedro","Mr. Rohana Wijeweera",189,1.22
1982,"Jaffna","Point-Pedro","Mr.G.G. Ponnambalam",5367,34.7
1982,"Jaffna","Point-Pedro","Dr. Colvin R. De Silva",217,1.4
1982,"Jaffna","Point-Pedro","Mr. Vasudeva Nanayakkara",150,0.97
1982,"Jaffna","Point-Pedro","Total No of Valid Votes",15469,96.36
1982,"Jaffna","Point-Pedro","No of Rejected Votes",585,3.64
1982,"Jaffna","Point-Pedro","Total No of Votes Polled",16054,46.05
1982,"Jaffna","Point-Pedro","No of Registered Electors",34859,NA
1982,"Jaffna","Chavakachcheri","Mr.J.R. Jayawardene",3629,17.92
1982,"Jaffna","Chavakachcheri","Mr.H.S.R.B.K. Kobbekaduwa",6128,30.27
1982,"Jaffna","Chavakachcheri","Mr. Rohana Wijeweera",204,1.01
1982,"Jaffna","Chavakachcheri","Mr.G.G. Ponnambalam",9742,48.12
1982,"Jaffna","Chavakachcheri","Dr. Colvin R. De Silva",419,2.07
1982,"Jaffna","Chavakachcheri","Mr. Vasudeva Nanayakkara",125,0.62
1982,"Jaffna","Chavakachcheri","Total No of Valid Votes",20247,94.38
1982,"Jaffna","Chavakachcheri","No of Rejected Votes",1205,5.62
1982,"Jaffna","Chavakachcheri","Total No of Votes Polled",21452,48.1
1982,"Jaffna","Chavakachcheri","No of Registered Electors",44597,NA
1982,"Jaffna","Nallur","Mr.J.R. Jayawardene",4831,25.48
1982,"Jaffna","Nallur","Mr.H.S.R.B.K. Kobbekaduwa",4330,22.84
1982,"Jaffna","Nallur","Mr. Rohana Wijeweera",244,1.29
1982,"Jaffna","Nallur","Mr.G.G. Ponnambalam",8979,47.36
1982,"Jaffna","Nallur","Dr. Colvin R. De Silva",332,1.75
1982,"Jaffna","Nallur","Mr. Vasudeva Nanayakkara",243,1.28
1982,"Jaffna","Nallur","Total No of Valid Votes",18959,95.5
1982,"Jaffna","Nallur","No of Rejected Votes",894,4.5
1982,"Jaffna","Nallur","Total No of Votes Polled",19853,40.32
1982,"Jaffna","Nallur","No of Registered Electors",49233,NA
1982,"Jaffna","Jaffna","Mr.J.R. Jayawardene",6419,32.91
1982,"Jaffna","Jaffna","Mr.H.S.R.B.K. Kobbekaduwa",3258,16.71
1982,"Jaffna","Jaffna","Mr. Rohana Wijeweera",176,0.9
1982,"Jaffna","Jaffna","Mr.G.G. Ponnambalam",9319,47.78
1982,"Jaffna","Jaffna","Dr. Colvin R. De Silva",134,0.69
1982,"Jaffna","Jaffna","Mr. Vasudeva Nanayakkara",186,0.95
1982,"Jaffna","Jaffna","Total No of Valid Votes",19502,96.48
1982,"Jaffna","Jaffna","No of Rejected Votes",711,3.52
1982,"Jaffna","Jaffna","Total No of Votes Polled",20213,47.79
1982,"Jaffna","Jaffna","No of Registered Electors",42296,NA
1982,"Jaffna","Kilinochchi","Mr.J.R. Jayawardene",3616,19.99
1982,"Jaffna","Kilinochchi","Mr.H.S.R.B.K. Kobbekaduwa",4188,23.15
1982,"Jaffna","Kilinochchi","Mr. Rohana Wijeweera",188,1.04
1982,"Jaffna","Kilinochchi","Mr.G.G. Ponnambalam",9822,54.3
1982,"Jaffna","Kilinochchi","Dr. Colvin R. De Silva",171,0.95
1982,"Jaffna","Kilinochchi","Mr. Vasudeva Nanayakkara",102,0.56
1982,"Jaffna","Kilinochchi","Total No of Valid Votes",18087,94.7
1982,"Jaffna","Kilinochchi","No of Rejected Votes",1012,5.3
1982,"Jaffna","Kilinochchi","Total No of Votes Polled",19099,48.02
1982,"Jaffna","Kilinochchi","No of Registered Electors",39773,NA
1982,"Jaffna","Postal District Votes","Mr.J.R. Jayawardene",1253,26.99
1982,"Jaffna","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",1431,30.83
1982,"Jaffna","Postal District Votes","Mr. Rohana Wijeweera",111,2.39
1982,"Jaffna","Postal District Votes","Mr.G.G. Ponnambalam",1598,34.42
1982,"Jaffna","Postal District Votes","Dr. Colvin R. De Silva",120,2.59
1982,"Jaffna","Postal District Votes","Mr. Vasudeva Nanayakkara",129,2.78
1982,"Jaffna","Postal District Votes","Total No of Valid Votes",4642,95.91
1982,"Jaffna","Postal District Votes","No of Rejected Votes",198,4.09
1982,"Jaffna","Postal District Votes","Total No of Votes Polled",4840,NA
1982,"Jaffna","Final District Results","Mr.J.R. Jayawardene",44775,20.54
1982,"Jaffna","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",77300,35.46
1982,"Jaffna","Final District Results","Mr. Rohana Wijeweera",3098,1.42
1982,"Jaffna","Final District Results","Mr.G.G. Ponnambalam",87263,40.03
1982,"Jaffna","Final District Results","Dr. Colvin R. De Silva",3376,1.55
1982,"Jaffna","Final District Results","Mr. Vasudeva Nanayakkara",2176,1
1982,"Jaffna","Final District Results","Total No of Valid Votes",218003,95.36
1982,"Jaffna","Final District Results","No of Rejected Votes",10610,4.64
1982,"Jaffna","Final District Results","Total No of Votes Polled",228613,46.31
1982,"Jaffna","Final District Results","No of Registered Electors",493705,NA
1982,"Vanni","Mannar","Mr.J.R. Jayawardene",17008,61.84
1982,"Vanni","Mannar","Mr.H.S.R.B.K. Kobbekaduwa",8039,29.23
1982,"Vanni","Mannar","Mr. Rohana Wijeweera",279,1.01
1982,"Vanni","Mannar","Mr.G.G. Ponnambalam",1891,6.88
1982,"Vanni","Mannar","Dr. Colvin R. De Silva",174,0.63
1982,"Vanni","Mannar","Mr. Vasudeva Nanayakkara",111,0.4
1982,"Vanni","Mannar","Total No of Valid Votes",27502,98.26
1982,"Vanni","Mannar","No of Rejected Votes",486,1.74
1982,"Vanni","Mannar","Total No of Votes Polled",27988,68.32
1982,"Vanni","Mannar","No of Registered Electors",40965,NA
1982,"Vanni","Vavuniya","Mr.J.R. Jayawardene",11720,45.26
1982,"Vanni","Vavuniya","Mr.H.S.R.B.K. Kobbekaduwa",9385,36.24
1982,"Vanni","Vavuniya","Mr. Rohana Wijeweera",1764,6.81
1982,"Vanni","Vavuniya","Mr.G.G. Ponnambalam",2689,10.38
1982,"Vanni","Vavuniya","Dr. Colvin R. De Silva",252,0.97
1982,"Vanni","Vavuniya","Mr. Vasudeva Nanayakkara",87,0.34
1982,"Vanni","Vavuniya","Total No of Valid Votes",25897,96.47
1982,"Vanni","Vavuniya","No of Rejected Votes",947,3.53
1982,"Vanni","Vavuniya","Total No of Votes Polled",26844,61.49
1982,"Vanni","Vavuniya","No of Registered Electors",43656,NA
1982,"Vanni","Mullaitivu","Mr.J.R. Jayawardene",3678,22.65
1982,"Vanni","Mullaitivu","Mr.H.S.R.B.K. Kobbekaduwa",5471,33.69
1982,"Vanni","Mullaitivu","Mr. Rohana Wijeweera",204,1.26
1982,"Vanni","Mullaitivu","Mr.G.G. Ponnambalam",6654,40.97
1982,"Vanni","Mullaitivu","Dr. Colvin R. De Silva",150,0.92
1982,"Vanni","Mullaitivu","Mr. Vasudeva Nanayakkara",84,0.52
1982,"Vanni","Mullaitivu","Total No of Valid Votes",16241,94.36
1982,"Vanni","Mullaitivu","No of Rejected Votes",971,5.64
1982,"Vanni","Mullaitivu","Total No of Votes Polled",17212,49.93
1982,"Vanni","Mullaitivu","No of Registered Electors",34472,NA
1982,"Vanni","Postal District Votes","Mr.J.R. Jayawardene",428,38.94
1982,"Vanni","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",326,29.66
