"Year","District","Electorate","ColNames","Votes","Percentage"
2010,"Galle","Balapitiya","Sarath Fonseka",12198,33.51
2010,"Galle","Balapitiya","Achala Ashoka Suraweera",134,0.37
2010,"Galle","Balapitiya","Mohomad Cassim Mohomad Ismail",71,0.2
2010,"Galle","Balapitiya","W V Mahiman Ranjith",59,0.16
2010,"Galle","Balapitiya","Channa Janaka Sugathsiri Gamage",44,0.12
2010,"Galle","Balapitiya","Ukkubanda Wijekoon",39,0.11
2010,"Galle","Balapitiya","Panagoda Don Prince Soloman Anura Liyanage",32,0.09
2010,"Galle","Balapitiya","Lal Perera",29,0.08
2010,"Galle","Balapitiya","Sarath Manamendra",27,0.07
2010,"Galle","Balapitiya","Idroos Mohomad Ilyas",26,0.07
2010,"Galle","Balapitiya","Wije Dias",24,0.07
2010,"Galle","Balapitiya","Sirithunga Jayasuriya",23,0.06
2010,"Galle","Balapitiya","Vickramabahu Karunaratna",19,0.05
2010,"Galle","Balapitiya","M K Sivajilingam",10,0.03
2010,"Galle","Balapitiya","Battaramulle Seelarathana Thero",8,0.02
2010,"Galle","Balapitiya","Upali Sarath Kongahage",6,0.02
2010,"Galle","Balapitiya","Muthu Bandara Theminimulla",5,0.01
2010,"Galle","Balapitiya","Mohamed Musthaffa",4,0.01
2010,"Galle","Balapitiya","Sanath Pinnaduwa",4,0.01
2010,"Galle","Balapitiya","Senaratna de Silva",3,0.01
2010,"Galle","Balapitiya","Aruna de Zoysa",2,0.01
2010,"Galle","Balapitiya","Total No of Valid Votes",36401,99.34
2010,"Galle","Balapitiya","No of Rejected Votes",241,0.66
2010,"Galle","Balapitiya","Total No of Votes Polled",36642,73.12
2010,"Galle","Balapitiya","No of Registered Electors",50109,NA
2010,"Galle","Ambalangoda","Mahinda Rajapaksha",33488,62.79
2010,"Galle","Ambalangoda","Sarath Fonseka",19191,35.98
2010,"Galle","Ambalangoda","Achala Ashoka Suraweera",150,0.28
2010,"Galle","Ambalangoda","W V Mahiman Ranjith",93,0.17
2010,"Galle","Ambalangoda","Mohomad Cassim Mohomad Ismail",79,0.15
2010,"Galle","Ambalangoda","Channa Janaka Sugathsiri Gamage",50,0.09
2010,"Galle","Ambalangoda","Panagoda Don Prince Soloman Anura Liyanage",37,0.07
2010,"Galle","Ambalangoda","Idroos Mohomad Ilyas",31,0.06
2010,"Galle","Ambalangoda","Ukkubanda Wijekoon",30,0.06
2010,"Galle","Ambalangoda","Sarath Manamendra",27,0.05
2010,"Galle","Ambalangoda","Lal Perera",27,0.05
2010,"Galle","Ambalangoda","Sirithunga Jayasuriya",27,0.05
2010,"Galle","Ambalangoda","Wije Dias",19,0.04
2010,"Galle","Ambalangoda","Sanath Pinnaduwa",19,0.04
2010,"Galle","Ambalangoda","Vickramabahu Karunaratna",17,0.03
2010,"Galle","Ambalangoda","Senaratna de Silva",11,0.02
2010,"Galle","Ambalangoda","Upali Sarath Kongahage",9,0.02
2010,"Galle","Ambalangoda","Mohamed Musthaffa",7,0.01
2010,"Galle","Ambalangoda","Muthu Bandara Theminimulla",7,0.01
2010,"Galle","Ambalangoda","Aruna de Zoysa",6,0.01
2010,"Galle","Ambalangoda","Battaramulle Seelarathana Thero",5,0.01
2010,"Galle","Ambalangoda","M K Sivajilingam",4,0.01
2010,"Galle","Ambalangoda","Total No of Valid Votes",53334,99.4
2010,"Galle","Ambalangoda","No of Rejected Votes",320,0.6
2010,"Galle","Ambalangoda","Total No of Votes Polled",53654,78.01
2010,"Galle","Ambalangoda","No of Registered Electors",68780,NA
2010,"Galle","Karandeniya","Mahinda Rajapaksha",34809,71
2010,"Galle","Karandeniya","Sarath Fonseka",13420,27.37
2010,"Galle","Karandeniya","Achala Ashoka Suraweera",198,0.4
2010,"Galle","Karandeniya","W V Mahiman Ranjith",118,0.24
2010,"Galle","Karandeniya","Mohomad Cassim Mohomad Ismail",91,0.19
2010,"Galle","Karandeniya","Channa Janaka Sugathsiri Gamage",67,0.14
2010,"Galle","Karandeniya","Panagoda Don Prince Soloman Anura Liyanage",57,0.12
2010,"Galle","Karandeniya","Ukkubanda Wijekoon",46,0.09
2010,"Galle","Karandeniya","Idroos Mohomad Ilyas",44,0.09
2010,"Galle","Karandeniya","Sarath Manamendra",28,0.06
2010,"Galle","Karandeniya","Lal Perera",27,0.06
2010,"Galle","Karandeniya","Vickramabahu Karunaratna",20,0.04
2010,"Galle","Karandeniya","Sirithunga Jayasuriya",18,0.04
2010,"Galle","Karandeniya","Aruna de Zoysa",14,0.03
2010,"Galle","Karandeniya","Mohamed Musthaffa",13,0.03
2010,"Galle","Karandeniya","Battaramulle Seelarathana Thero",11,0.02
2010,"Galle","Karandeniya","Sanath Pinnaduwa",10,0.02
2010,"Galle","Karandeniya","Senaratna de Silva",9,0.02
2010,"Galle","Karandeniya","M K Sivajilingam",9,0.02
2010,"Galle","Karandeniya","Muthu Bandara Theminimulla",7,0.01
2010,"Galle","Karandeniya","Upali Sarath Kongahage",5,0.01
2010,"Galle","Karandeniya","Wije Dias",3,0.01
2010,"Galle","Karandeniya","Total No of Valid Votes",49024,99.38
2010,"Galle","Karandeniya","No of Rejected Votes",308,0.62
2010,"Galle","Karandeniya","Total No of Votes Polled",49332,73.6
2010,"Galle","Karandeniya","No of Registered Electors",67025,NA
2010,"Galle","Bentara-Elpitiya","Mahinda Rajapaksha",44036,67.42
2010,"Galle","Bentara-Elpitiya","Sarath Fonseka",20219,30.95
2010,"Galle","Bentara-Elpitiya","Achala Ashoka Suraweera",242,0.37
2010,"Galle","Bentara-Elpitiya","Mohomad Cassim Mohomad Ismail",141,0.22
2010,"Galle","Bentara-Elpitiya","W V Mahiman Ranjith",123,0.19
2010,"Galle","Bentara-Elpitiya","Channa Janaka Sugathsiri Gamage",83,0.13
2010,"Galle","Bentara-Elpitiya","Ukkubanda Wijekoon",81,0.12
2010,"Galle","Bentara-Elpitiya","Panagoda Don Prince Soloman Anura Liyanage",78,0.12
2010,"Galle","Bentara-Elpitiya","Idroos Mohomad Ilyas",57,0.09
2010,"Galle","Bentara-Elpitiya","Sirithunga Jayasuriya",46,0.07
2010,"Galle","Bentara-Elpitiya","Sarath Manamendra",33,0.05
2010,"Galle","Bentara-Elpitiya","Lal Perera",30,0.05
2010,"Galle","Bentara-Elpitiya","Vickramabahu Karunaratna",26,0.04
2010,"Galle","Bentara-Elpitiya","M K Sivajilingam",23,0.04
2010,"Galle","Bentara-Elpitiya","Battaramulle Seelarathana Thero",20,0.03
2010,"Galle","Bentara-Elpitiya","Aruna de Zoysa",16,0.02
2010,"Galle","Bentara-Elpitiya","Muthu Bandara Theminimulla",15,0.02
2010,"Galle","Bentara-Elpitiya","Wije Dias",12,0.02
2010,"Galle","Bentara-Elpitiya","Sanath Pinnaduwa",12,0.02
2010,"Galle","Bentara-Elpitiya","Mohamed Musthaffa",11,0.02
2010,"Galle","Bentara-Elpitiya","Upali Sarath Kongahage",9,0.01
2010,"Galle","Bentara-Elpitiya","Senaratna de Silva",7,0.01
2010,"Galle","Bentara-Elpitiya","Total No of Valid Votes",65320,99.42
2010,"Galle","Bentara-Elpitiya","No of Rejected Votes",382,0.58
2010,"Galle","Bentara-Elpitiya","Total No of Votes Polled",65702,77.5
2010,"Galle","Bentara-Elpitiya","No of Registered Electors",84772,NA
2010,"Galle","Hiniduma","Mahinda Rajapaksha",47987,63.6
2010,"Galle","Hiniduma","Sarath Fonseka",26061,34.54
2010,"Galle","Hiniduma","Achala Ashoka Suraweera",231,0.31
2010,"Galle","Hiniduma","Mohomad Cassim Mohomad Ismail",227,0.3
2010,"Galle","Hiniduma","W V Mahiman Ranjith",186,0.25
2010,"Galle","Hiniduma","Channa Janaka Sugathsiri Gamage",114,0.15
2010,"Galle","Hiniduma","Panagoda Don Prince Soloman Anura Liyanage",111,0.15
2010,"Galle","Hiniduma","Sarath Manamendra",76,0.1
2010,"Galle","Hiniduma","Ukkubanda Wijekoon",68,0.09
2010,"Galle","Hiniduma","Sirithunga Jayasuriya",58,0.08
2010,"Galle","Hiniduma","Idroos Mohomad Ilyas",57,0.08
2010,"Galle","Hiniduma","Senaratna de Silva",37,0.05
2010,"Galle","Hiniduma","Vickramabahu Karunaratna",37,0.05
2010,"Galle","Hiniduma","Lal Perera",35,0.05
2010,"Galle","Hiniduma","M K Sivajilingam",30,0.04
2010,"Galle","Hiniduma","Aruna de Zoysa",28,0.04
2010,"Galle","Hiniduma","Sanath Pinnaduwa",21,0.03
2010,"Galle","Hiniduma","Mohamed Musthaffa",21,0.03
2010,"Galle","Hiniduma","Battaramulle Seelarathana Thero",20,0.03
2010,"Galle","Hiniduma","Upali Sarath Kongahage",19,0.03
2010,"Galle","Hiniduma","Muthu Bandara Theminimulla",18,0.02
2010,"Galle","Hiniduma","Wije Dias",11,0.01
2010,"Galle","Hiniduma","Total No of Valid Votes",75453,99.4
2010,"Galle","Hiniduma","No of Rejected Votes",457,0.6
2010,"Galle","Hiniduma","Total No of Votes Polled",75910,80.55
2010,"Galle","Hiniduma","No of Registered Electors",94245,NA
2010,"Galle","Baddegama","Mahinda Rajapaksha",44495,63.29
2010,"Galle","Baddegama","Sarath Fonseka",24446,34.77
2010,"Galle","Baddegama","Achala Ashoka Suraweera",262,0.37
2010,"Galle","Baddegama","Mohomad Cassim Mohomad Ismail",168,0.24
2010,"Galle","Baddegama","Channa Janaka Sugathsiri Gamage",138,0.2
2010,"Galle","Baddegama","W V Mahiman Ranjith",135,0.19
2010,"Galle","Baddegama","Ukkubanda Wijekoon",83,0.12
2010,"Galle","Baddegama","Panagoda Don Prince Soloman Anura Liyanage",83,0.12
2010,"Galle","Baddegama","Sirithunga Jayasuriya",69,0.1
2010,"Galle","Baddegama","Sarath Manamendra",63,0.09
2010,"Galle","Baddegama","Idroos Mohomad Ilyas",60,0.09
2010,"Galle","Baddegama","Lal Perera",54,0.08
2010,"Galle","Baddegama","Vickramabahu Karunaratna",42,0.06
2010,"Galle","Baddegama","M K Sivajilingam",38,0.05
2010,"Galle","Baddegama","Senaratna de Silva",33,0.05
2010,"Galle","Baddegama","Mohamed Musthaffa",27,0.04
2010,"Galle","Baddegama","Wije Dias",22,0.03
2010,"Galle","Baddegama","Battaramulle Seelarathana Thero",21,0.03
2010,"Galle","Baddegama","Sanath Pinnaduwa",21,0.03
2010,"Galle","Baddegama","Muthu Bandara Theminimulla",16,0.02
2010,"Galle","Baddegama","Aruna de Zoysa",14,0.02
2010,"Galle","Baddegama","Upali Sarath Kongahage",12,0.02
2010,"Galle","Baddegama","Total No of Valid Votes",70302,99.31
2010,"Galle","Baddegama","No of Rejected Votes",489,0.69
2010,"Galle","Baddegama","Total No of Votes Polled",70791,78.83
2010,"Galle","Baddegama","No of Registered Electors",89805,NA
2010,"Galle","Ratgama","Mahinda Rajapaksha",37329,67.05
2010,"Galle","Ratgama","Sarath Fonseka",17617,31.64
2010,"Galle","Ratgama","Achala Ashoka Suraweera",155,0.28
2010,"Galle","Ratgama","Mohomad Cassim Mohomad Ismail",125,0.22
2010,"Galle","Ratgama","W V Mahiman Ranjith",105,0.19
2010,"Galle","Ratgama","Channa Janaka Sugathsiri Gamage",58,0.1
2010,"Galle","Ratgama","Panagoda Don Prince Soloman Anura Liyanage",44,0.08
2010,"Galle","Ratgama","Ukkubanda Wijekoon",43,0.08
2010,"Galle","Ratgama","Sarath Manamendra",30,0.05
2010,"Galle","Ratgama","Sirithunga Jayasuriya",30,0.05
2010,"Galle","Ratgama","Lal Perera",26,0.05
2010,"Galle","Ratgama","Idroos Mohomad Ilyas",23,0.04
2010,"Galle","Ratgama","Wije Dias",20,0.04
2010,"Galle","Ratgama","Vickramabahu Karunaratna",11,0.02
2010,"Galle","Ratgama","M K Sivajilingam",9,0.02
2010,"Galle","Ratgama","Aruna de Zoysa",9,0.02
2010,"Galle","Ratgama","Sanath Pinnaduwa",8,0.01
2010,"Galle","Ratgama","Senaratna de Silva",8,0.01
2010,"Galle","Ratgama","Mohamed Musthaffa",8,0.01
2010,"Galle","Ratgama","Battaramulle Seelarathana Thero",6,0.01
2010,"Galle","Ratgama","Upali Sarath Kongahage",6,0.01
2010,"Galle","Ratgama","Muthu Bandara Theminimulla",2,0
2010,"Galle","Ratgama","Total No of Valid Votes",55672,99.4
2010,"Galle","Ratgama","No of Rejected Votes",336,0.6
2010,"Galle","Ratgama","Total No of Votes Polled",56008,75.24
2010,"Galle","Ratgama","No of Registered Electors",74442,NA
2010,"Galle","Galle","Sarath Fonseka",27625,51.12
2010,"Galle","Galle","Mahinda Rajapaksha",25797,47.74
2010,"Galle","Galle","Achala Ashoka Suraweera",94,0.17
2010,"Galle","Galle","Mohomad Cassim Mohomad Ismail",75,0.14
2010,"Galle","Galle","Channa Janaka Sugathsiri Gamage",73,0.14
2010,"Galle","Galle","W V Mahiman Ranjith",64,0.12
2010,"Galle","Galle","Ukkubanda Wijekoon",44,0.08
2010,"Galle","Galle","Panagoda Don Prince Soloman Anura Liyanage",37,0.07
2010,"Galle","Galle","Sarath Manamendra",35,0.06
2010,"Galle","Galle","Sirithunga Jayasuriya",34,0.06
2010,"Galle","Galle","Lal Perera",30,0.06
2010,"Galle","Galle","Idroos Mohomad Ilyas",30,0.06
2010,"Galle","Galle","Vickramabahu Karunaratna",20,0.04
2010,"Galle","Galle","M K Sivajilingam",17,0.03
2010,"Galle","Galle","Mohamed Musthaffa",12,0.02
2010,"Galle","Galle","Muthu Bandara Theminimulla",11,0.02
2010,"Galle","Galle","Wije Dias",10,0.02
2010,"Galle","Galle","Aruna de Zoysa",10,0.02
2010,"Galle","Galle","Sanath Pinnaduwa",7,0.01
2010,"Galle","Galle","Senaratna de Silva",6,0.01
2010,"Galle","Galle","Battaramulle Seelarathana Thero",5,0.01
2010,"Galle","Galle","Upali Sarath Kongahage",2,0
2010,"Galle","Galle","Total No of Valid Votes",54038,99.43
2010,"Galle","Galle","No of Rejected Votes",312,0.57
2010,"Galle","Galle","Total No of Votes Polled",54350,75.93
2010,"Galle","Galle","No of Registered Electors",71575,NA
2010,"Galle","Akmeemana","Mahinda Rajapaksha",40321,61.53
2010,"Galle","Akmeemana","Sarath Fonseka",24345,37.15
2010,"Galle","Akmeemana","Achala Ashoka Suraweera",145,0.22
2010,"Galle","Akmeemana","Mohomad Cassim Mohomad Ismail",114,0.17
2010,"Galle","Akmeemana","W V Mahiman Ranjith",91,0.14
2010,"Galle","Akmeemana","Channa Janaka Sugathsiri Gamage",82,0.13
2010,"Galle","Akmeemana","Panagoda Don Prince Soloman Anura Liyanage",79,0.12
2010,"Galle","Akmeemana","Ukkubanda Wijekoon",66,0.1
2010,"Galle","Akmeemana","Idroos Mohomad Ilyas",48,0.07
2010,"Galle","Akmeemana","Lal Perera",41,0.06
2010,"Galle","Akmeemana","Sirithunga Jayasuriya",39,0.06
2010,"Galle","Akmeemana","Sarath Manamendra",32,0.05
2010,"Galle","Akmeemana","Vickramabahu Karunaratna",21,0.03
2010,"Galle","Akmeemana","Wije Dias",19,0.03
2010,"Galle","Akmeemana","Muthu Bandara Theminimulla",16,0.02
2010,"Galle","Akmeemana","Senaratna de Silva",12,0.02
2010,"Galle","Akmeemana","Aruna de Zoysa",12,0.02
2010,"Galle","Akmeemana","Upali Sarath Kongahage",11,0.02
2010,"Galle","Akmeemana","M K Sivajilingam",10,0.02
2010,"Galle","Akmeemana","Sanath Pinnaduwa",9,0.01
2010,"Galle","Akmeemana","Battaramulle Seelarathana Thero",7,0.01
2010,"Galle","Akmeemana","Mohamed Musthaffa",6,0.01
2010,"Galle","Akmeemana","Total No of Valid Votes",65526,99.44
2010,"Galle","Akmeemana","No of Rejected Votes",371,0.56
2010,"Galle","Akmeemana","Total No of Votes Polled",65897,77.64
2010,"Galle","Akmeemana","No of Registered Electors",84872,NA
2010,"Galle","Habaraduwa","Mahinda Rajapaksha",39435,66.93
2010,"Galle","Habaraduwa","Sarath Fonseka",18606,31.58
2010,"Galle","Habaraduwa","Achala Ashoka Suraweera",153,0.26
2010,"Galle","Habaraduwa","Mohomad Cassim Mohomad Ismail",150,0.25
2010,"Galle","Habaraduwa","W V Mahiman Ranjith",93,0.16
2010,"Galle","Habaraduwa","Channa Janaka Sugathsiri Gamage",91,0.15
2010,"Galle","Habaraduwa","Panagoda Don Prince Soloman Anura Liyanage",66,0.11
2010,"Galle","Habaraduwa","Idroos Mohomad Ilyas",55,0.09
2010,"Galle","Habaraduwa","Ukkubanda Wijekoon",46,0.08
2010,"Galle","Habaraduwa","Sarath Manamendra",43,0.07
2010,"Galle","Habaraduwa","Sirithunga Jayasuriya",36,0.06
2010,"Galle","Habaraduwa","Lal Perera",33,0.06
2010,"Galle","Habaraduwa","M K Sivajilingam",18,0.03
2010,"Galle","Habaraduwa","Sanath Pinnaduwa",15,0.03
2010,"Galle","Habaraduwa","Vickramabahu Karunaratna",15,0.03
2010,"Galle","Habaraduwa","Senaratna de Silva",14,0.02
2010,"Galle","Habaraduwa","Wije Dias",13,0.02
2010,"Galle","Habaraduwa","Mohamed Musthaffa",12,0.02
2010,"Galle","Habaraduwa","Battaramulle Seelarathana Thero",9,0.02
2010,"Galle","Habaraduwa","Upali Sarath Kongahage",8,0.01
2010,"Galle","Habaraduwa","Aruna de Zoysa",8,0.01
2010,"Galle","Habaraduwa","Muthu Bandara Theminimulla",4,0.01
2010,"Galle","Habaraduwa","Total No of Valid Votes",58923,99.44
2010,"Galle","Habaraduwa","No of Rejected Votes",329,0.56
2010,"Galle","Habaraduwa","Total No of Votes Polled",59252,77.77
2010,"Galle","Habaraduwa","No of Registered Electors",76190,NA
2010,"Galle","Postal District Votes","Mahinda Rajapaksha",15640,66.19
2010,"Galle","Postal District Votes","Sarath Fonseka",7905,33.46
2010,"Galle","Postal District Votes","Mohomad Cassim Mohomad Ismail",15,0.06
2010,"Galle","Postal District Votes","W V Mahiman Ranjith",13,0.06
2010,"Galle","Postal District Votes","Vickramabahu Karunaratna",11,0.05
2010,"Galle","Postal District Votes","Achala Ashoka Suraweera",6,0.03
2010,"Galle","Postal District Votes","Lal Perera",4,0.02
2010,"Galle","Postal District Votes","Idroos Mohomad Ilyas",4,0.02
2010,"Galle","Postal District Votes","Channa Janaka Sugathsiri Gamage",4,0.02
2010,"Galle","Postal District Votes","Sirithunga Jayasuriya",4,0.02
2010,"Galle","Postal District Votes","Wije Dias",4,0.02
2010,"Galle","Postal District Votes","Mohamed Musthaffa",3,0.01
2010,"Galle","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",3,0.01
2010,"Galle","Postal District Votes","Ukkubanda Wijekoon",3,0.01
2010,"Galle","Postal District Votes","Battaramulle Seelarathana Thero",3,0.01
2010,"Galle","Postal District Votes","Sarath Manamendra",3,0.01
2010,"Galle","Postal District Votes","Upali Sarath Kongahage",2,0.01
2010,"Galle","Postal District Votes","Aruna de Zoysa",1,0
2010,"Galle","Postal District Votes","Muthu Bandara Theminimulla",0,0
2010,"Galle","Postal District Votes","M K Sivajilingam",0,0
2010,"Galle","Postal District Votes","Sanath Pinnaduwa",0,0
2010,"Galle","Postal District Votes","Senaratna de Silva",0,0
2010,"Galle","Postal District Votes","Total No of Valid Votes",23628,99.08
2010,"Galle","Postal District Votes","No of Rejected Votes",220,0.92
2010,"Galle","Postal District Votes","Total No of Votes Polled",23848,98.75
2010,"Galle","Postal District Votes","No of Registered Electors",24151,NA
2010,"Galle","Final District Results","Mahinda Rajapaksha",386971,63.69
2010,"Galle","Final District Results","Sarath Fonseka",211633,34.83
2010,"Galle","Final District Results","Achala Ashoka Suraweera",1770,0.29
2010,"Galle","Final District Results","Mohomad Cassim Mohomad Ismail",1256,0.21
2010,"Galle","Final District Results","W V Mahiman Ranjith",1080,0.18
2010,"Galle","Final District Results","Channa Janaka Sugathsiri Gamage",804,0.13
2010,"Galle","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",627,0.1
2010,"Galle","Final District Results","Ukkubanda Wijekoon",549,0.09
2010,"Galle","Final District Results","Idroos Mohomad Ilyas",435,0.07
2010,"Galle","Final District Results","Sarath Manamendra",397,0.07
2010,"Galle","Final District Results","Sirithunga Jayasuriya",384,0.06
2010,"Galle","Final District Results","Lal Perera",336,0.06
2010,"Galle","Final District Results","Vickramabahu Karunaratna",239,0.04
2010,"Galle","Final District Results","M K Sivajilingam",168,0.03
2010,"Galle","Final District Results","Wije Dias",157,0.03
2010,"Galle","Final District Results","Senaratna de Silva",140,0.02
2010,"Galle","Final District Results","Sanath Pinnaduwa",126,0.02
2010,"Galle","Final District Results","Mohamed Musthaffa",124,0.02
2010,"Galle","Final District Results","Aruna de Zoysa",120,0.02
2010,"Galle","Final District Results","Battaramulle Seelarathana Thero",115,0.02
2010,"Galle","Final District Results","Muthu Bandara Theminimulla",101,0.02
2010,"Galle","Final District Results","Upali Sarath Kongahage",89,0.01
2010,"Galle","Final District Results","Total No of Valid Votes",607621,99.38
2010,"Galle","Final District Results","No of Rejected Votes",3765,0.62
2010,"Galle","Final District Results","Total No of Votes Polled",611386,80.25
2010,"Galle","Final District Results","No of Registered Electors",761815,NA
2010,"Matara","Deniyaya","Mahinda Rajapaksha",42999,65.53
2010,"Matara","Deniyaya","Sarath Fonseka",20939,31.91
2010,"Matara","Deniyaya","Achala Ashoka Suraweera",332,0.51
2010,"Matara","Deniyaya","Mohomad Cassim Mohomad Ismail",250,0.38
2010,"Matara","Deniyaya","W V Mahiman Ranjith",205,0.31
2010,"Matara","Deniyaya","Channa Janaka Sugathsiri Gamage",142,0.22
2010,"Matara","Deniyaya","Panagoda Don Prince Soloman Anura Liyanage",139,0.21
2010,"Matara","Deniyaya","Sirithunga Jayasuriya",95,0.14
2010,"Matara","Deniyaya","Sarath Manamendra",81,0.12
2010,"Matara","Deniyaya","Lal Perera",69,0.11
2010,"Matara","Deniyaya","Ukkubanda Wijekoon",60,0.09
2010,"Matara","Deniyaya","Idroos Mohomad Ilyas",47,0.07
2010,"Matara","Deniyaya","Vickramabahu Karunaratna",46,0.07
2010,"Matara","Deniyaya","M K Sivajilingam",38,0.06
2010,"Matara","Deniyaya","Aruna de Zoysa",38,0.06
2010,"Matara","Deniyaya","Battaramulle Seelarathana Thero",28,0.04
2010,"Matara","Deniyaya","Senaratna de Silva",21,0.03
2010,"Matara","Deniyaya","Sanath Pinnaduwa",21,0.03
2010,"Matara","Deniyaya","Wije Dias",20,0.03
2010,"Matara","Deniyaya","Mohamed Musthaffa",15,0.02
2010,"Matara","Deniyaya","Muthu Bandara Theminimulla",15,0.02
2010,"Matara","Deniyaya","Upali Sarath Kongahage",13,0.02
2010,"Matara","Deniyaya","Total No of Valid Votes",65613,99.06
2010,"Matara","Deniyaya","No of Rejected Votes",624,0.94
2010,"Matara","Deniyaya","Total No of Votes Polled",66237,76.74
2010,"Matara","Deniyaya","No of Registered Electors",86311,NA
2010,"Matara","Hakmana","Mahinda Rajapaksha",45590,70.66
2010,"Matara","Hakmana","Sarath Fonseka",17626,27.32
2010,"Matara","Hakmana","Achala Ashoka Suraweera",300,0.46
2010,"Matara","Hakmana","Mohomad Cassim Mohomad Ismail",220,0.34
2010,"Matara","Hakmana","W V Mahiman Ranjith",154,0.24
2010,"Matara","Hakmana","Panagoda Don Prince Soloman Anura Liyanage",99,0.15
2010,"Matara","Hakmana","Channa Janaka Sugathsiri Gamage",97,0.15
2010,"Matara","Hakmana","Idroos Mohomad Ilyas",58,0.09
2010,"Matara","Hakmana","Ukkubanda Wijekoon",53,0.08
2010,"Matara","Hakmana","Sirithunga Jayasuriya",49,0.08
2010,"Matara","Hakmana","Sarath Manamendra",45,0.07
2010,"Matara","Hakmana","Lal Perera",43,0.07
2010,"Matara","Hakmana","Vickramabahu Karunaratna",33,0.05
2010,"Matara","Hakmana","Battaramulle Seelarathana Thero",30,0.05
2010,"Matara","Hakmana","M K Sivajilingam",26,0.04
2010,"Matara","Hakmana","Wije Dias",21,0.03
2010,"Matara","Hakmana","Senaratna de Silva",16,0.02
2010,"Matara","Hakmana","Aruna de Zoysa",15,0.02
2010,"Matara","Hakmana","Sanath Pinnaduwa",14,0.02
2010,"Matara","Hakmana","Mohamed Musthaffa",13,0.02
2010,"Matara","Hakmana","Muthu Bandara Theminimulla",12,0.02
2010,"Matara","Hakmana","Upali Sarath Kongahage",8,0.01
2010,"Matara","Hakmana","Total No of Valid Votes",64522,99.3
2010,"Matara","Hakmana","No of Rejected Votes",452,0.7
2010,"Matara","Hakmana","Total No of Votes Polled",64974,75.83
2010,"Matara","Hakmana","No of Registered Electors",85686,NA
2010,"Matara","Akuressa","Mahinda Rajapaksha",44527,65.95
2010,"Matara","Akuressa","Sarath Fonseka",21926,32.47
2010,"Matara","Akuressa","Achala Ashoka Suraweera",185,0.27
2010,"Matara","Akuressa","Mohomad Cassim Mohomad Ismail",144,0.21
2010,"Matara","Akuressa","W V Mahiman Ranjith",130,0.19
2010,"Matara","Akuressa","Channa Janaka Sugathsiri Gamage",112,0.17
2010,"Matara","Akuressa","Panagoda Don Prince Soloman Anura Liyanage",95,0.14
2010,"Matara","Akuressa","Ukkubanda Wijekoon",54,0.08
2010,"Matara","Akuressa","Sirithunga Jayasuriya",54,0.08
2010,"Matara","Akuressa","Sarath Manamendra",45,0.07
2010,"Matara","Akuressa","Lal Perera",39,0.06
2010,"Matara","Akuressa","Idroos Mohomad Ilyas",33,0.05
2010,"Matara","Akuressa","M K Sivajilingam",28,0.04
2010,"Matara","Akuressa","Vickramabahu Karunaratna",25,0.04
2010,"Matara","Akuressa","Battaramulle Seelarathana Thero",20,0.03
2010,"Matara","Akuressa","Aruna de Zoysa",19,0.03
2010,"Matara","Akuressa","Senaratna de Silva",15,0.02
2010,"Matara","Akuressa","Mohamed Musthaffa",15,0.02
2010,"Matara","Akuressa","Wije Dias",15,0.02
2010,"Matara","Akuressa","Sanath Pinnaduwa",14,0.02
2010,"Matara","Akuressa","Muthu Bandara Theminimulla",13,0.02
2010,"Matara","Akuressa","Upali Sarath Kongahage",11,0.02
2010,"Matara","Akuressa","Total No of Valid Votes",67519,99.34
2010,"Matara","Akuressa","No of Rejected Votes",449,0.66
2010,"Matara","Akuressa","Total No of Votes Polled",67968,77.67
2010,"Matara","Akuressa","No of Registered Electors",87510,NA
2010,"Matara","Kamburupitiya","Mahinda Rajapaksha",40879,70.04
2010,"Matara","Kamburupitiya","Sarath Fonseka",16561,28.37
2010,"Matara","Kamburupitiya","Mohomad Cassim Mohomad Ismail",170,0.29
2010,"Matara","Kamburupitiya","Achala Ashoka Suraweera",149,0.26
2010,"Matara","Kamburupitiya","W V Mahiman Ranjith",108,0.19
2010,"Matara","Kamburupitiya","Panagoda Don Prince Soloman Anura Liyanage",93,0.16
2010,"Matara","Kamburupitiya","Channa Janaka Sugathsiri Gamage",85,0.15
2010,"Matara","Kamburupitiya","Ukkubanda Wijekoon",52,0.09
2010,"Matara","Kamburupitiya","Sirithunga Jayasuriya",42,0.07
2010,"Matara","Kamburupitiya","Idroos Mohomad Ilyas",38,0.07
2010,"Matara","Kamburupitiya","Vickramabahu Karunaratna",33,0.06
2010,"Matara","Kamburupitiya","Sarath Manamendra",31,0.05
2010,"Matara","Kamburupitiya","Lal Perera",21,0.04
2010,"Matara","Kamburupitiya","M K Sivajilingam",17,0.03
2010,"Matara","Kamburupitiya","Wije Dias",17,0.03
2010,"Matara","Kamburupitiya","Battaramulle Seelarathana Thero",15,0.03
2010,"Matara","Kamburupitiya","Mohamed Musthaffa",12,0.02
2010,"Matara","Kamburupitiya","Aruna de Zoysa",12,0.02
2010,"Matara","Kamburupitiya","Senaratna de Silva",10,0.02
2010,"Matara","Kamburupitiya","Sanath Pinnaduwa",8,0.01
2010,"Matara","Kamburupitiya","Upali Sarath Kongahage",8,0.01
