"Year","District","Electorate","ColNames","Votes","Percentage"
1994,"Kalutara","Kalutara","Mrs. Vajira Srimathi Dissanayake",22209,36.7
1994,"Kalutara","Kalutara","Mr. A.J. Ranashinge",170,0.3
1994,"Kalutara","Kalutara","Dr. Harischandra Wijayatunga",226,0.4
1994,"Kalutara","Kalutara","Mr. Hudson Samarasinghe",237,0.4
1994,"Kalutara","Kalutara","Total No of Valid Votes",60493,98.5
1994,"Kalutara","Kalutara","No of Rejected Votes",929,1.5
1994,"Kalutara","Kalutara","Total No of Votes Polled",61422,71.1
1994,"Kalutara","Kalutara","No of Registered Electors",86437,NA
1994,"Kalutara","Beruwala","Mrs. Chandrika Bandaranaike Kumarathunga",36364,60.1
1994,"Kalutara","Beruwala","Mr. Galappaththi Arachchige Nihal",153,0.3
1994,"Kalutara","Beruwala","Mrs. Vajira Srimathi Dissanayake",23487,38.8
1994,"Kalutara","Beruwala","Mr. A.J. Ranashinge",135,0.2
1994,"Kalutara","Beruwala","Dr. Harischandra Wijayatunga",115,0.2
1994,"Kalutara","Beruwala","Mr. Hudson Samarasinghe",246,0.4
1994,"Kalutara","Beruwala","Total No of Valid Votes",60500,98.9
1994,"Kalutara","Beruwala","No of Rejected Votes",660,1.1
1994,"Kalutara","Beruwala","Total No of Votes Polled",61160,72.9
1994,"Kalutara","Beruwala","No of Registered Electors",83849,NA
1994,"Kalutara","Agalawatta","Mrs. Chandrika Bandaranaike Kumarathunga",32467,58.8
1994,"Kalutara","Agalawatta","Mr. Galappaththi Arachchige Nihal",201,0.4
1994,"Kalutara","Agalawatta","Mrs. Vajira Srimathi Dissanayake",21903,39.6
1994,"Kalutara","Agalawatta","Mr. A.J. Ranashinge",163,0.3
1994,"Kalutara","Agalawatta","Dr. Harischandra Wijayatunga",190,0.3
1994,"Kalutara","Agalawatta","Mr. Hudson Samarasinghe",322,0.6
1994,"Kalutara","Agalawatta","Total No of Valid Votes",55246,98.4
1994,"Kalutara","Agalawatta","No of Rejected Votes",893,1.6
1994,"Kalutara","Agalawatta","Total No of Votes Polled",56139,71.5
1994,"Kalutara","Agalawatta","No of Registered Electors",78540,NA
1994,"Kalutara","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",9049,65.7
1994,"Kalutara","Postal District Votes","Mr. Galappaththi Arachchige Nihal",42,0.3
1994,"Kalutara","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",4533,32.9
1994,"Kalutara","Postal District Votes","Mr. A.J. Ranashinge",34,0.2
1994,"Kalutara","Postal District Votes","Dr. Harischandra Wijayatunga",98,0.7
1994,"Kalutara","Postal District Votes","Mr. Hudson Samarasinghe",9,0.1
1994,"Kalutara","Postal District Votes","Total No of Valid Votes",13765,98.4
1994,"Kalutara","Postal District Votes","No of Rejected Votes",227,1.6
1994,"Kalutara","Postal District Votes","Total No of Votes Polled",13992,95.8
1994,"Kalutara","Postal District Votes","No of Registered Electors",14607,NA
1994,"Kalutara","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",295686,61.5
1994,"Kalutara","Final District Results","Mr. Galappaththi Arachchige Nihal",1388,0.3
1994,"Kalutara","Final District Results","Mrs. Vajira Srimathi Dissanayake",178466,37.1
1994,"Kalutara","Final District Results","Mr. A.J. Ranashinge",1398,0.3
1994,"Kalutara","Final District Results","Dr. Harischandra Wijayatunga",1868,0.4
1994,"Kalutara","Final District Results","Mr. Hudson Samarasinghe",2213,0.5
1994,"Kalutara","Final District Results","Total No of Valid Votes",481019,98.5
1994,"Kalutara","Final District Results","No of Rejected Votes",7309,1.5
1994,"Kalutara","Final District Results","Total No of Votes Polled",488328,75.6
1994,"Kalutara","Final District Results","No of Registered Electors",646199,NA
1994,"Anuradhapura","Medawachchiya","Mrs. Chandrika Bandaranaike Kumarathunga",25938,64.9
1994,"Anuradhapura","Medawachchiya","Mr. Galappaththi Arachchige Nihal",182,0.5
1994,"Anuradhapura","Medawachchiya","Mrs. Vajira Srimathi Dissanayake",13185,33
1994,"Anuradhapura","Medawachchiya","Mr. A.J. Ranashinge",106,0.3
1994,"Anuradhapura","Medawachchiya","Dr. Harischandra Wijayatunga",126,0.3
1994,"Anuradhapura","Medawachchiya","Mr. Hudson Samarasinghe",401,1
1994,"Anuradhapura","Medawachchiya","Total No of Valid Votes",39938,98.4
1994,"Anuradhapura","Medawachchiya","No of Rejected Votes",667,1.6
1994,"Anuradhapura","Medawachchiya","Total No of Votes Polled",40605,72.8
1994,"Anuradhapura","Medawachchiya","No of Registered Electors",55792,NA
1994,"Anuradhapura","Horowapatana","Mrs. Chandrika Bandaranaike Kumarathunga",26000,65.2
1994,"Anuradhapura","Horowapatana","Mr. Galappaththi Arachchige Nihal",136,0.3
1994,"Anuradhapura","Horowapatana","Mrs. Vajira Srimathi Dissanayake",13287,33.3
1994,"Anuradhapura","Horowapatana","Mr. A.J. Ranashinge",86,0.2
1994,"Anuradhapura","Horowapatana","Dr. Harischandra Wijayatunga",80,0.2
1994,"Anuradhapura","Horowapatana","Mr. Hudson Samarasinghe",297,0.7
1994,"Anuradhapura","Horowapatana","Total No of Valid Votes",39886,98.6
1994,"Anuradhapura","Horowapatana","No of Rejected Votes",581,1.4
1994,"Anuradhapura","Horowapatana","Total No of Votes Polled",40467,77.9
1994,"Anuradhapura","Horowapatana","No of Registered Electors",51975,NA
1994,"Anuradhapura","Anuradhapura-East","Mrs. Chandrika Bandaranaike Kumarathunga",27421,62.8
1994,"Anuradhapura","Anuradhapura-East","Mr. Galappaththi Arachchige Nihal",134,0.3
1994,"Anuradhapura","Anuradhapura-East","Mrs. Vajira Srimathi Dissanayake",15490,35.5
1994,"Anuradhapura","Anuradhapura-East","Mr. A.J. Ranashinge",102,0.2
1994,"Anuradhapura","Anuradhapura-East","Dr. Harischandra Wijayatunga",220,0.5
1994,"Anuradhapura","Anuradhapura-East","Mr. Hudson Samarasinghe",310,0.7
1994,"Anuradhapura","Anuradhapura-East","Total No of Valid Votes",43677,97.9
1994,"Anuradhapura","Anuradhapura-East","No of Rejected Votes",943,2.1
1994,"Anuradhapura","Anuradhapura-East","Total No of Votes Polled",44620,71.9
1994,"Anuradhapura","Anuradhapura-East","No of Registered Electors",62048,NA
1994,"Anuradhapura","Anuradhapura-West","Mrs. Chandrika Bandaranaike Kumarathunga",27142,58
1994,"Anuradhapura","Anuradhapura-West","Mr. Galappaththi Arachchige Nihal",141,0.3
1994,"Anuradhapura","Anuradhapura-West","Mrs. Vajira Srimathi Dissanayake",18892,40.4
1994,"Anuradhapura","Anuradhapura-West","Mr. A.J. Ranashinge",113,0.2
1994,"Anuradhapura","Anuradhapura-West","Dr. Harischandra Wijayatunga",141,0.3
1994,"Anuradhapura","Anuradhapura-West","Mr. Hudson Samarasinghe",365,0.8
1994,"Anuradhapura","Anuradhapura-West","Total No of Valid Votes",46794,97.7
1994,"Anuradhapura","Anuradhapura-West","No of Rejected Votes",1115,2.3
1994,"Anuradhapura","Anuradhapura-West","Total No of Votes Polled",47909,73.3
1994,"Anuradhapura","Anuradhapura-West","No of Registered Electors",65367,NA
1994,"Anuradhapura","Kalawewa","Mrs. Chandrika Bandaranaike Kumarathunga",42661,69.8
1994,"Anuradhapura","Kalawewa","Mr. Galappaththi Arachchige Nihal",258,0.4
1994,"Anuradhapura","Kalawewa","Mrs. Vajira Srimathi Dissanayake",17331,28.4
1994,"Anuradhapura","Kalawewa","Mr. A.J. Ranashinge",112,0.2
1994,"Anuradhapura","Kalawewa","Dr. Harischandra Wijayatunga",191,0.3
1994,"Anuradhapura","Kalawewa","Mr. Hudson Samarasinghe",547,0.9
1994,"Anuradhapura","Kalawewa","Total No of Valid Votes",61100,97.9
1994,"Anuradhapura","Kalawewa","No of Rejected Votes",1304,2.1
1994,"Anuradhapura","Kalawewa","Total No of Votes Polled",62404,78.3
1994,"Anuradhapura","Kalawewa","No of Registered Electors",79687,NA
1994,"Anuradhapura","Mihintale","Mrs. Chandrika Bandaranaike Kumarathunga",19935,64.3
1994,"Anuradhapura","Mihintale","Mr. Galappaththi Arachchige Nihal",97,0.3
1994,"Anuradhapura","Mihintale","Mrs. Vajira Srimathi Dissanayake",10541,34
1994,"Anuradhapura","Mihintale","Mr. A.J. Ranashinge",66,0.2
1994,"Anuradhapura","Mihintale","Dr. Harischandra Wijayatunga",86,0.3
1994,"Anuradhapura","Mihintale","Mr. Hudson Samarasinghe",267,0.9
1994,"Anuradhapura","Mihintale","Total No of Valid Votes",30992,98.2
1994,"Anuradhapura","Mihintale","No of Rejected Votes",581,1.8
1994,"Anuradhapura","Mihintale","Total No of Votes Polled",31573,76.8
1994,"Anuradhapura","Mihintale","No of Registered Electors",41088,NA
1994,"Anuradhapura","Kekirawa","Mrs. Chandrika Bandaranaike Kumarathunga",23583,60.9
1994,"Anuradhapura","Kekirawa","Mr. Galappaththi Arachchige Nihal",95,0.2
1994,"Anuradhapura","Kekirawa","Mrs. Vajira Srimathi Dissanayake",14517,37.5
1994,"Anuradhapura","Kekirawa","Mr. A.J. Ranashinge",75,0.2
1994,"Anuradhapura","Kekirawa","Dr. Harischandra Wijayatunga",110,0.3
1994,"Anuradhapura","Kekirawa","Mr. Hudson Samarasinghe",324,0.8
1994,"Anuradhapura","Kekirawa","Total No of Valid Votes",38704,98
1994,"Anuradhapura","Kekirawa","No of Rejected Votes",789,2
1994,"Anuradhapura","Kekirawa","Total No of Votes Polled",39493,77.5
1994,"Anuradhapura","Kekirawa","No of Registered Electors",50969,NA
1994,"Anuradhapura","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",7466,63.8
1994,"Anuradhapura","Postal District Votes","Mr. Galappaththi Arachchige Nihal",40,0.3
1994,"Anuradhapura","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",4099,35
1994,"Anuradhapura","Postal District Votes","Mr. A.J. Ranashinge",18,0.2
1994,"Anuradhapura","Postal District Votes","Dr. Harischandra Wijayatunga",60,0.5
1994,"Anuradhapura","Postal District Votes","Mr. Hudson Samarasinghe",23,0.2
1994,"Anuradhapura","Postal District Votes","Total No of Valid Votes",11706,98.1
1994,"Anuradhapura","Postal District Votes","No of Rejected Votes",225,1.9
1994,"Anuradhapura","Postal District Votes","Total No of Votes Polled",11931,90.8
1994,"Anuradhapura","Postal District Votes","No of Registered Electors",13144,NA
1994,"Anuradhapura","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",200146,64
1994,"Anuradhapura","Final District Results","Mr. Galappaththi Arachchige Nihal",1083,0.3
1994,"Anuradhapura","Final District Results","Mrs. Vajira Srimathi Dissanayake",107342,34.3
1994,"Anuradhapura","Final District Results","Mr. A.J. Ranashinge",678,0.2
1994,"Anuradhapura","Final District Results","Dr. Harischandra Wijayatunga",1014,0.3
1994,"Anuradhapura","Final District Results","Mr. Hudson Samarasinghe",2534,0.8
1994,"Anuradhapura","Final District Results","Total No of Valid Votes",312797,98.1
1994,"Anuradhapura","Final District Results","No of Rejected Votes",6205,1.9
1994,"Anuradhapura","Final District Results","Total No of Votes Polled",319002,78.4
1994,"Anuradhapura","Final District Results","No of Registered Electors",406926,NA
1994,"Badulla","Mahiyangane","Mrs. Chandrika Bandaranaike Kumarathunga",18218,41.3
1994,"Badulla","Mahiyangane","Mr. Galappaththi Arachchige Nihal",203,0.5
1994,"Badulla","Mahiyangane","Mrs. Vajira Srimathi Dissanayake",24842,56.3
1994,"Badulla","Mahiyangane","Mr. A.J. Ranashinge",213,0.5
1994,"Badulla","Mahiyangane","Dr. Harischandra Wijayatunga",213,0.5
1994,"Badulla","Mahiyangane","Mr. Hudson Samarasinghe",446,1
1994,"Badulla","Mahiyangane","Total No of Valid Votes",44135,97.1
1994,"Badulla","Mahiyangane","No of Rejected Votes",1302,2.9
1994,"Badulla","Mahiyangane","Total No of Votes Polled",45437,78
1994,"Badulla","Mahiyangane","No of Registered Electors",58235,NA
1994,"Badulla","Wiyaluwa","Mrs. Chandrika Bandaranaike Kumarathunga",15304,55.7
1994,"Badulla","Wiyaluwa","Mr. Galappaththi Arachchige Nihal",172,0.6
1994,"Badulla","Wiyaluwa","Mrs. Vajira Srimathi Dissanayake",11227,40.8
1994,"Badulla","Wiyaluwa","Mr. A.J. Ranashinge",183,0.7
1994,"Badulla","Wiyaluwa","Dr. Harischandra Wijayatunga",145,0.5
1994,"Badulla","Wiyaluwa","Mr. Hudson Samarasinghe",456,1.7
1994,"Badulla","Wiyaluwa","Total No of Valid Votes",27487,96.5
1994,"Badulla","Wiyaluwa","No of Rejected Votes",1002,3.5
1994,"Badulla","Wiyaluwa","Total No of Votes Polled",28489,78.4
1994,"Badulla","Wiyaluwa","No of Registered Electors",36342,NA
1994,"Badulla","Passara","Mrs. Chandrika Bandaranaike Kumarathunga",19303,56.5
1994,"Badulla","Passara","Mr. Galappaththi Arachchige Nihal",174,0.5
1994,"Badulla","Passara","Mrs. Vajira Srimathi Dissanayake",13793,40.4
1994,"Badulla","Passara","Mr. A.J. Ranashinge",167,0.5
1994,"Badulla","Passara","Dr. Harischandra Wijayatunga",176,0.5
1994,"Badulla","Passara","Mr. Hudson Samarasinghe",556,1.6
1994,"Badulla","Passara","Total No of Valid Votes",34169,94.8
1994,"Badulla","Passara","No of Rejected Votes",1873,5.2
1994,"Badulla","Passara","Total No of Votes Polled",36042,78.7
1994,"Badulla","Passara","No of Registered Electors",45788,NA
1994,"Badulla","Badulla","Mrs. Chandrika Bandaranaike Kumarathunga",17416,61.7
1994,"Badulla","Badulla","Mr. Galappaththi Arachchige Nihal",76,0.3
1994,"Badulla","Badulla","Mrs. Vajira Srimathi Dissanayake",10210,36.2
1994,"Badulla","Badulla","Mr. A.J. Ranashinge",104,0.4
1994,"Badulla","Badulla","Dr. Harischandra Wijayatunga",182,0.6
1994,"Badulla","Badulla","Mr. Hudson Samarasinghe",255,0.9
1994,"Badulla","Badulla","Total No of Valid Votes",28243,96.7
1994,"Badulla","Badulla","No of Rejected Votes",958,3.3
1994,"Badulla","Badulla","Total No of Votes Polled",29201,72.9
1994,"Badulla","Badulla","No of Registered Electors",40039,NA
1994,"Badulla","Hali-Ela","Mrs. Chandrika Bandaranaike Kumarathunga",20090,56.6
1994,"Badulla","Hali-Ela","Mr. Galappaththi Arachchige Nihal",146,0.4
1994,"Badulla","Hali-Ela","Mrs. Vajira Srimathi Dissanayake",14430,40.6
1994,"Badulla","Hali-Ela","Mr. A.J. Ranashinge",153,0.4
1994,"Badulla","Hali-Ela","Dr. Harischandra Wijayatunga",212,0.6
1994,"Badulla","Hali-Ela","Mr. Hudson Samarasinghe",491,1.4
1994,"Badulla","Hali-Ela","Total No of Valid Votes",35522,95
1994,"Badulla","Hali-Ela","No of Rejected Votes",1861,5
1994,"Badulla","Hali-Ela","Total No of Votes Polled",37383,76.6
1994,"Badulla","Hali-Ela","No of Registered Electors",48807,NA
1994,"Badulla","Uva-Paranagama","Mrs. Chandrika Bandaranaike Kumarathunga",20307,54.8
1994,"Badulla","Uva-Paranagama","Mr. Galappaththi Arachchige Nihal",141,0.4
1994,"Badulla","Uva-Paranagama","Mrs. Vajira Srimathi Dissanayake",16031,43.2
1994,"Badulla","Uva-Paranagama","Mr. A.J. Ranashinge",129,0.3
1994,"Badulla","Uva-Paranagama","Dr. Harischandra Wijayatunga",134,0.4
1994,"Badulla","Uva-Paranagama","Mr. Hudson Samarasinghe",335,0.9
1994,"Badulla","Uva-Paranagama","Total No of Valid Votes",37077,96.7
1994,"Badulla","Uva-Paranagama","No of Rejected Votes",1267,3.3
1994,"Badulla","Uva-Paranagama","Total No of Votes Polled",38344,81.4
1994,"Badulla","Uva-Paranagama","No of Registered Electors",47127,NA
1994,"Badulla","Welimada","Mrs. Chandrika Bandaranaike Kumarathunga",22177,55.2
1994,"Badulla","Welimada","Mr. Galappaththi Arachchige Nihal",121,0.3
1994,"Badulla","Welimada","Mrs. Vajira Srimathi Dissanayake",17280,43
1994,"Badulla","Welimada","Mr. A.J. Ranashinge",126,0.3
1994,"Badulla","Welimada","Dr. Harischandra Wijayatunga",164,0.4
1994,"Badulla","Welimada","Mr. Hudson Samarasinghe",284,0.7
1994,"Badulla","Welimada","Total No of Valid Votes",40152,96.4
1994,"Badulla","Welimada","No of Rejected Votes",1482,3.6
1994,"Badulla","Welimada","Total No of Votes Polled",41634,77.6
1994,"Badulla","Welimada","No of Registered Electors",53643,NA
1994,"Badulla","Bandarawela","Mrs. Chandrika Bandaranaike Kumarathunga",23648,59.5
1994,"Badulla","Bandarawela","Mr. Galappaththi Arachchige Nihal",161,0.4
1994,"Badulla","Bandarawela","Mrs. Vajira Srimathi Dissanayake",15072,37.9
1994,"Badulla","Bandarawela","Mr. A.J. Ranashinge",152,0.4
1994,"Badulla","Bandarawela","Dr. Harischandra Wijayatunga",236,0.6
1994,"Badulla","Bandarawela","Mr. Hudson Samarasinghe",464,1.2
1994,"Badulla","Bandarawela","Total No of Valid Votes",39733,95.2
1994,"Badulla","Bandarawela","No of Rejected Votes",2003,4.8
1994,"Badulla","Bandarawela","Total No of Votes Polled",41736,74
1994,"Badulla","Bandarawela","No of Registered Electors",56426,NA
1994,"Badulla","Haputale","Mrs. Chandrika Bandaranaike Kumarathunga",20108,58.2
1994,"Badulla","Haputale","Mr. Galappaththi Arachchige Nihal",140,0.4
1994,"Badulla","Haputale","Mrs. Vajira Srimathi Dissanayake",13371,38.7
1994,"Badulla","Haputale","Mr. A.J. Ranashinge",140,0.4
1994,"Badulla","Haputale","Dr. Harischandra Wijayatunga",221,0.6
1994,"Badulla","Haputale","Mr. Hudson Samarasinghe",551,1.6
1994,"Badulla","Haputale","Total No of Valid Votes",34531,94.1
1994,"Badulla","Haputale","No of Rejected Votes",2182,5.9
1994,"Badulla","Haputale","Total No of Votes Polled",36713,75.1
1994,"Badulla","Haputale","No of Registered Electors",48853,NA
1994,"Badulla","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",6239,64.2
1994,"Badulla","Postal District Votes","Mr. Galappaththi Arachchige Nihal",38,0.4
1994,"Badulla","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",3355,34.5
1994,"Badulla","Postal District Votes","Mr. A.J. Ranashinge",20,0.2
1994,"Badulla","Postal District Votes","Dr. Harischandra Wijayatunga",62,0.6
1994,"Badulla","Postal District Votes","Mr. Hudson Samarasinghe",9,0.1
1994,"Badulla","Postal District Votes","Total No of Valid Votes",9723,98.4
1994,"Badulla","Postal District Votes","No of Rejected Votes",163,1.6
1994,"Badulla","Postal District Votes","Total No of Votes Polled",9886,93.6
1994,"Badulla","Postal District Votes","No of Registered Electors",10557,NA
1994,"Badulla","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",182810,55.3
1994,"Badulla","Final District Results","Mr. Galappaththi Arachchige Nihal",1372,0.4
1994,"Badulla","Final District Results","Mrs. Vajira Srimathi Dissanayake",139611,42.2
1994,"Badulla","Final District Results","Mr. A.J. Ranashinge",1387,0.4
1994,"Badulla","Final District Results","Dr. Harischandra Wijayatunga",1745,0.5
1994,"Badulla","Final District Results","Mr. Hudson Samarasinghe",3847,1.2
1994,"Badulla","Final District Results","Total No of Valid Votes",330772,95.9
1994,"Badulla","Final District Results","No of Rejected Votes",14093,4.1
1994,"Badulla","Final District Results","Total No of Votes Polled",344865,79.2
1994,"Badulla","Final District Results","No of Registered Electors",435260,NA
1994,"Matale","Dambulla","Mrs. Chandrika Bandaranaike Kumarathunga",37869,60.2
1994,"Matale","Dambulla","Mr. Galappaththi Arachchige Nihal",229,0.4
1994,"Matale","Dambulla","Mrs. Vajira Srimathi Dissanayake",23746,37.7
1994,"Matale","Dambulla","Mr. A.J. Ranashinge",187,0.3
1994,"Matale","Dambulla","Dr. Harischandra Wijayatunga",273,0.4
1994,"Matale","Dambulla","Mr. Hudson Samarasinghe",602,1
1994,"Matale","Dambulla","Total No of Valid Votes",62906,97.7
1994,"Matale","Dambulla","No of Rejected Votes",1458,2.3
1994,"Matale","Dambulla","Total No of Votes Polled",64364,74.9
1994,"Matale","Dambulla","No of Registered Electors",85870,NA
1994,"Matale","Laggala","Mrs. Chandrika Bandaranaike Kumarathunga",26092,65.2
1994,"Matale","Laggala","Mr. Galappaththi Arachchige Nihal",143,0.4
1994,"Matale","Laggala","Mrs. Vajira Srimathi Dissanayake",13013,32.5
1994,"Matale","Laggala","Mr. A.J. Ranashinge",119,0.3
1994,"Matale","Laggala","Dr. Harischandra Wijayatunga",137,0.3
1994,"Matale","Laggala","Mr. Hudson Samarasinghe",507,1.3
1994,"Matale","Laggala","Total No of Valid Votes",40011,97.8
1994,"Matale","Laggala","No of Rejected Votes",897,2.2
1994,"Matale","Laggala","Total No of Votes Polled",40908,84.3
1994,"Matale","Laggala","No of Registered Electors",48525,NA
1994,"Matale","Matale","Mrs. Chandrika Bandaranaike Kumarathunga",25234,59.8
1994,"Matale","Matale","Mr. Galappaththi Arachchige Nihal",137,0.3
1994,"Matale","Matale","Mrs. Vajira Srimathi Dissanayake",16006,38
1994,"Matale","Matale","Mr. A.J. Ranashinge",126,0.3
1994,"Matale","Matale","Dr. Harischandra Wijayatunga",288,0.7
1994,"Matale","Matale","Mr. Hudson Samarasinghe",379,0.9
1994,"Matale","Matale","Total No of Valid Votes",42170,97.1
1994,"Matale","Matale","No of Rejected Votes",1253,2.9
1994,"Matale","Matale","Total No of Votes Polled",43423,74
1994,"Matale","Matale","No of Registered Electors",58638,NA
1994,"Matale","Rattota","Mrs. Chandrika Bandaranaike Kumarathunga",28300,59.4
1994,"Matale","Rattota","Mr. Galappaththi Arachchige Nihal",154,0.3
1994,"Matale","Rattota","Mrs. Vajira Srimathi Dissanayake",18187,38.1
1994,"Matale","Rattota","Mr. A.J. Ranashinge",169,0.4
1994,"Matale","Rattota","Dr. Harischandra Wijayatunga",250,0.5
1994,"Matale","Rattota","Mr. Hudson Samarasinghe",618,1.3
1994,"Matale","Rattota","Total No of Valid Votes",47678,96.7
1994,"Matale","Rattota","No of Rejected Votes",1636,3.3
1994,"Matale","Rattota","Total No of Votes Polled",49314,74.4
1994,"Matale","Rattota","No of Registered Electors",66238,NA
1994,"Matale","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",3954,61.8
1994,"Matale","Postal District Votes","Mr. Galappaththi Arachchige Nihal",17,0.3
1994,"Matale","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",2372,37.1
1994,"Matale","Postal District Votes","Mr. A.J. Ranashinge",7,0.1
1994,"Matale","Postal District Votes","Dr. Harischandra Wijayatunga",44,0.7
1994,"Matale","Postal District Votes","Mr. Hudson Samarasinghe",5,0.1
1994,"Matale","Postal District Votes","Total No of Valid Votes",6399,98.9
1994,"Matale","Postal District Votes","No of Rejected Votes",73,1.1
1994,"Matale","Postal District Votes","Total No of Votes Polled",6472,95.1
1994,"Matale","Postal District Votes","No of Registered Electors",6809,NA
1994,"Matale","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",121449,61
1994,"Matale","Final District Results","Mr. Galappaththi Arachchige Nihal",680,0.3
1994,"Matale","Final District Results","Mrs. Vajira Srimathi Dissanayake",73324,36.8
1994,"Matale","Final District Results","Mr. A.J. Ranashinge",608,0.3
1994,"Matale","Final District Results","Dr. Harischandra Wijayatunga",992,0.5
1994,"Matale","Final District Results","Mr. Hudson Samarasinghe",2111,1.1
1994,"Matale","Final District Results","Total No of Valid Votes",199164,97.4
1994,"Matale","Final District Results","No of Rejected Votes",5317,2.6
1994,"Matale","Final District Results","Total No of Votes Polled",204481,78.8
1994,"Matale","Final District Results","No of Registered Electors",259271,NA
1994,"Galle","Balapitiya","Mrs. Chandrika Bandaranaike Kumarathunga",17307,58.2
1994,"Galle","Balapitiya","Mr. Galappaththi Arachchige Nihal",70,0.2
1994,"Galle","Balapitiya","Mrs. Vajira Srimathi Dissanayake",12087,40.7
1994,"Galle","Balapitiya","Mr. A.J. Ranashinge",83,0.3
1994,"Galle","Balapitiya","Dr. Harischandra Wijayatunga",59,0.2
1994,"Galle","Balapitiya","Mr. Hudson Samarasinghe",108,0.4
1994,"Galle","Balapitiya","Total No of Valid Votes",29714,98.8
1994,"Galle","Balapitiya","No of Rejected Votes",375,1.2
1994,"Galle","Balapitiya","Total No of Votes Polled",30089,68.4
1994,"Galle","Balapitiya","No of Registered Electors",43988,NA
1994,"Galle","Ambalangoda","Mrs. Chandrika Bandaranaike Kumarathunga",25258,63.9
1994,"Galle","Ambalangoda","Mr. Galappaththi Arachchige Nihal",116,0.3
1994,"Galle","Ambalangoda","Mrs. Vajira Srimathi Dissanayake",13735,34.8
1994,"Galle","Ambalangoda","Mr. A.J. Ranashinge",101,0.3
1994,"Galle","Ambalangoda","Dr. Harischandra Wijayatunga",140,0.4
1994,"Galle","Ambalangoda","Mr. Hudson Samarasinghe",163,0.4
1994,"Galle","Ambalangoda","Total No of Valid Votes",39513,98.7
1994,"Galle","Ambalangoda","No of Rejected Votes",514,1.3
1994,"Galle","Ambalangoda","Total No of Votes Polled",40027,71.4
1994,"Galle","Ambalangoda","No of Registered Electors",56041,NA
1994,"Galle","Karandeniya","Mrs. Chandrika Bandaranaike Kumarathunga",22470,64.1
1994,"Galle","Karandeniya","Mr. Galappaththi Arachchige Nihal",173,0.5
1994,"Galle","Karandeniya","Mrs. Vajira Srimathi Dissanayake",11934,34.1
1994,"Galle","Karandeniya","Mr. A.J. Ranashinge",81,0.2
1994,"Galle","Karandeniya","Dr. Harischandra Wijayatunga",127,0.4
1994,"Galle","Karandeniya","Mr. Hudson Samarasinghe",244,0.7
1994,"Galle","Karandeniya","Total No of Valid Votes",35029,98.4
1994,"Galle","Karandeniya","No of Rejected Votes",583,1.6
1994,"Galle","Karandeniya","Total No of Votes Polled",35612,67.1
1994,"Galle","Karandeniya","No of Registered Electors",53066,NA
1994,"Galle","Bentara-Elpitiya","Mrs. Chandrika Bandaranaike Kumarathunga",32213,62.4
1994,"Galle","Bentara-Elpitiya","Mr. Galappaththi Arachchige Nihal",132,0.3
1994,"Galle","Bentara-Elpitiya","Mrs. Vajira Srimathi Dissanayake",18747,36.3
1994,"Galle","Bentara-Elpitiya","Mr. A.J. Ranashinge",124,0.2
1994,"Galle","Bentara-Elpitiya","Dr. Harischandra Wijayatunga",160,0.3
1994,"Galle","Bentara-Elpitiya","Mr. Hudson Samarasinghe",224,0.4
1994,"Galle","Bentara-Elpitiya","Total No of Valid Votes",51600,98.5
1994,"Galle","Bentara-Elpitiya","No of Rejected Votes",773,1.5
1994,"Galle","Bentara-Elpitiya","Total No of Votes Polled",52373,73
1994,"Galle","Bentara-Elpitiya","No of Registered Electors",71765,NA
1994,"Galle","Hiniduma","Mrs. Chandrika Bandaranaike Kumarathunga",34003,58.6
1994,"Galle","Hiniduma","Mr. Galappaththi Arachchige Nihal",208,0.4
1994,"Galle","Hiniduma","Mrs. Vajira Srimathi Dissanayake",23216,40
1994,"Galle","Hiniduma","Mr. A.J. Ranashinge",172,0.3
1994,"Galle","Hiniduma","Dr. Harischandra Wijayatunga",157,0.3
1994,"Galle","Hiniduma","Mr. Hudson Samarasinghe",282,0.5
1994,"Galle","Hiniduma","Total No of Valid Votes",58038,98.2
1994,"Galle","Hiniduma","No of Rejected Votes",1059,1.8
1994,"Galle","Hiniduma","Total No of Votes Polled",59097,79.5
1994,"Galle","Hiniduma","No of Registered Electors",74337,NA
1994,"Galle","Baddegama","Mrs. Chandrika Bandaranaike Kumarathunga",33932,61.2
1994,"Galle","Baddegama","Mr. Galappaththi Arachchige Nihal",185,0.3
1994,"Galle","Baddegama","Mrs. Vajira Srimathi Dissanayake",20785,37.5
1994,"Galle","Baddegama","Mr. A.J. Ranashinge",131,0.2
1994,"Galle","Baddegama","Dr. Harischandra Wijayatunga",174,0.3
