"","Year","District","Electorate","ColNames","Votes","Percentage"
"680",1982,"Nuwara-Eliya","Final District Results","Mr. Vasudeva Nanayakkara",331,0.19
"681",1982,"Nuwara-Eliya","Final District Results","Total No of Valid Votes",172769,98.83
"682",1982,"Nuwara-Eliya","Final District Results","No of Rejected Votes",2078,1.19
"683",1982,"Nuwara-Eliya","Final District Results","Total No of Votes Polled",174817,86.6
"684",1982,"Nuwara-Eliya","Final District Results","No of Registered Electors",201878,NA
"685",1982,"Galle","Balapitiya","Mr.J.R. Jayawardene",14949,52.38
"686",1982,"Galle","Balapitiya","Mr.H.S.R.B.K. Kobbekaduwa",9295,32.57
"687",1982,"Galle","Balapitiya","Mr. Rohana Wijeweera",1178,4.13
"688",1982,"Galle","Balapitiya","Mr.G.G. Ponnambalam",14,0.05
"689",1982,"Galle","Balapitiya","Dr. Colvin R. De Silva",3060,10.72
"690",1982,"Galle","Balapitiya","Mr. Vasudeva Nanayakkara",45,0.16
"691",1982,"Galle","Balapitiya","Total No of Valid Votes",28541,98.12
"692",1982,"Galle","Balapitiya","No of Rejected Votes",546,1.88
"693",1982,"Galle","Balapitiya","Total No of Votes Polled",29087,77.68
"694",1982,"Galle","Balapitiya","No of Registered Electors",37444,NA
"695",1982,"Galle","Ambalangoda","Mr.J.R. Jayawardene",17784,48.22
"696",1982,"Galle","Ambalangoda","Mr.H.S.R.B.K. Kobbekaduwa",16225,43.99
"697",1982,"Galle","Ambalangoda","Mr. Rohana Wijeweera",2271,6.16
"698",1982,"Galle","Ambalangoda","Mr.G.G. Ponnambalam",22,0.06
"699",1982,"Galle","Ambalangoda","Dr. Colvin R. De Silva",515,1.4
"700",1982,"Galle","Ambalangoda","Mr. Vasudeva Nanayakkara",64,0.17
"701",1982,"Galle","Ambalangoda","Total No of Valid Votes",36881,98.73
"702",1982,"Galle","Ambalangoda","No of Rejected Votes",474,1.27
"703",1982,"Galle","Ambalangoda","Total No of Votes Polled",37355,82.85
"704",1982,"Galle","Ambalangoda","No of Registered Electors",45086,NA
"705",1982,"Galle","Karandeniya","Mr.J.R. Jayawardene",17060,51.57
"706",1982,"Galle","Karandeniya","Mr.H.S.R.B.K. Kobbekaduwa",12732,38.48
"707",1982,"Galle","Karandeniya","Mr. Rohana Wijeweera",3026,9.15
"708",1982,"Galle","Karandeniya","Mr.G.G. Ponnambalam",45,0.14
"709",1982,"Galle","Karandeniya","Dr. Colvin R. De Silva",181,0.55
"710",1982,"Galle","Karandeniya","Mr. Vasudeva Nanayakkara",40,0.12
"711",1982,"Galle","Karandeniya","Total No of Valid Votes",33084,98.9
"712",1982,"Galle","Karandeniya","No of Rejected Votes",367,1.1
"713",1982,"Galle","Karandeniya","Total No of Votes Polled",33451,80.89
"714",1982,"Galle","Karandeniya","No of Registered Electors",41355,NA
"715",1982,"Galle","Bentara-Elpitiya","Mr.J.R. Jayawardene",23668,49.33
"716",1982,"Galle","Bentara-Elpitiya","Mr.H.S.R.B.K. Kobbekaduwa",21805,45.45
"717",1982,"Galle","Bentara-Elpitiya","Mr. Rohana Wijeweera",2106,4.39
"718",1982,"Galle","Bentara-Elpitiya","Mr.G.G. Ponnambalam",36,0.08
"719",1982,"Galle","Bentara-Elpitiya","Dr. Colvin R. De Silva",294,0.61
"720",1982,"Galle","Bentara-Elpitiya","Mr. Vasudeva Nanayakkara",69,0.14
"721",1982,"Galle","Bentara-Elpitiya","Total No of Valid Votes",47978,98.59
"722",1982,"Galle","Bentara-Elpitiya","No of Rejected Votes",686,1.41
"723",1982,"Galle","Bentara-Elpitiya","Total No of Votes Polled",48664,83.05
"724",1982,"Galle","Bentara-Elpitiya","No of Registered Electors",58596,NA
"725",1982,"Galle","Hiniduma","Mr.J.R. Jayawardene",27209,55.73
"726",1982,"Galle","Hiniduma","Mr.H.S.R.B.K. Kobbekaduwa",19649,40.25
"727",1982,"Galle","Hiniduma","Mr. Rohana Wijeweera",1629,3.34
"728",1982,"Galle","Hiniduma","Mr.G.G. Ponnambalam",60,0.12
"729",1982,"Galle","Hiniduma","Dr. Colvin R. De Silva",210,0.43
"730",1982,"Galle","Hiniduma","Mr. Vasudeva Nanayakkara",64,0.13
"731",1982,"Galle","Hiniduma","Total No of Valid Votes",48821,98.78
"732",1982,"Galle","Hiniduma","No of Rejected Votes",605,1.22
"733",1982,"Galle","Hiniduma","Total No of Votes Polled",49426,86.6
"734",1982,"Galle","Hiniduma","No of Registered Electors",57075,NA
"735",1982,"Galle","Baddegama","Mr.J.R. Jayawardene",22301,45.92
"736",1982,"Galle","Baddegama","Mr.H.S.R.B.K. Kobbekaduwa",23689,48.78
"737",1982,"Galle","Baddegama","Mr. Rohana Wijeweera",1981,4.08
"738",1982,"Galle","Baddegama","Mr.G.G. Ponnambalam",79,0.16
"739",1982,"Galle","Baddegama","Dr. Colvin R. De Silva",381,0.78
"740",1982,"Galle","Baddegama","Mr. Vasudeva Nanayakkara",129,0.27
"741",1982,"Galle","Baddegama","Total No of Valid Votes",48560,98.9
"742",1982,"Galle","Baddegama","No of Rejected Votes",540,1.1
"743",1982,"Galle","Baddegama","Total No of Votes Polled",49100,83.16
"744",1982,"Galle","Baddegama","No of Registered Electors",59040,NA
"745",1982,"Galle","Ratgama","Mr.J.R. Jayawardene",20801,46.2
"746",1982,"Galle","Ratgama","Mr.H.S.R.B.K. Kobbekaduwa",20798,46.19
"747",1982,"Galle","Ratgama","Mr. Rohana Wijeweera",2409,5.35
"748",1982,"Galle","Ratgama","Mr.G.G. Ponnambalam",39,0.09
"749",1982,"Galle","Ratgama","Dr. Colvin R. De Silva",907,2.01
"750",1982,"Galle","Ratgama","Mr. Vasudeva Nanayakkara",71,0.16
"751",1982,"Galle","Ratgama","Total No of Valid Votes",45025,98.37
"752",1982,"Galle","Ratgama","No of Rejected Votes",748,1.63
"753",1982,"Galle","Ratgama","Total No of Votes Polled",45773,82.93
"754",1982,"Galle","Ratgama","No of Registered Electors",55193,NA
"755",1982,"Galle","Galle","Mr.J.R. Jayawardene",23785,62.57
"756",1982,"Galle","Galle","Mr.H.S.R.B.K. Kobbekaduwa",11508,30.27
"757",1982,"Galle","Galle","Mr. Rohana Wijeweera",2279,6
"758",1982,"Galle","Galle","Mr.G.G. Ponnambalam",63,0.17
"759",1982,"Galle","Galle","Dr. Colvin R. De Silva",255,0.67
"760",1982,"Galle","Galle","Mr. Vasudeva Nanayakkara",125,0.33
"761",1982,"Galle","Galle","Total No of Valid Votes",38015,98.99
"762",1982,"Galle","Galle","No of Rejected Votes",389,1.01
"763",1982,"Galle","Galle","Total No of Votes Polled",38404,74.46
"764",1982,"Galle","Galle","No of Registered Electors",51574,NA
"765",1982,"Galle","Akmeemana","Mr.J.R. Jayawardene",20269,48.51
"766",1982,"Galle","Akmeemana","Mr.H.S.R.B.K. Kobbekaduwa",19623,46.97
"767",1982,"Galle","Akmeemana","Mr. Rohana Wijeweera",1533,3.67
"768",1982,"Galle","Akmeemana","Mr.G.G. Ponnambalam",32,0.08
"769",1982,"Galle","Akmeemana","Dr. Colvin R. De Silva",188,0.45
"770",1982,"Galle","Akmeemana","Mr. Vasudeva Nanayakkara",135,0.32
"771",1982,"Galle","Akmeemana","Total No of Valid Votes",41780,99.08
"772",1982,"Galle","Akmeemana","No of Rejected Votes",389,0.92
"773",1982,"Galle","Akmeemana","Total No of Votes Polled",42169,82.57
"774",1982,"Galle","Akmeemana","No of Registered Electors",51073,NA
"775",1982,"Galle","Habaraduwa","Mr.J.R. Jayawardene",18960,42.97
"776",1982,"Galle","Habaraduwa","Mr.H.S.R.B.K. Kobbekaduwa",22600,51.22
"777",1982,"Galle","Habaraduwa","Mr. Rohana Wijeweera",2239,5.07
"778",1982,"Galle","Habaraduwa","Mr.G.G. Ponnambalam",34,0.08
"779",1982,"Galle","Habaraduwa","Dr. Colvin R. De Silva",180,0.41
"780",1982,"Galle","Habaraduwa","Mr. Vasudeva Nanayakkara",113,0.26
"781",1982,"Galle","Habaraduwa","Total No of Valid Votes",44126,99.19
"782",1982,"Galle","Habaraduwa","No of Rejected Votes",361,0.81
"783",1982,"Galle","Habaraduwa","Total No of Votes Polled",44487,79.37
"784",1982,"Galle","Habaraduwa","No of Registered Electors",56053,NA
"785",1982,"Galle","Postal District Votes","Mr.J.R. Jayawardene",4758,57.14
"786",1982,"Galle","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",3001,36.04
"787",1982,"Galle","Postal District Votes","Mr. Rohana Wijeweera",311,3.73
"788",1982,"Galle","Postal District Votes","Mr.G.G. Ponnambalam",1,0.01
"789",1982,"Galle","Postal District Votes","Dr. Colvin R. De Silva",220,2.64
"790",1982,"Galle","Postal District Votes","Mr. Vasudeva Nanayakkara",36,0.43
"791",1982,"Galle","Postal District Votes","Total No of Valid Votes",8327,98.9
"792",1982,"Galle","Postal District Votes","No of Rejected Votes",93,1.1
"793",1982,"Galle","Postal District Votes","Total No of Votes Polled",8420,NA
"794",1982,"Galle","Final District Results","Mr.J.R. Jayawardene",211544,50.23
"795",1982,"Galle","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",180925,42.96
"796",1982,"Galle","Final District Results","Mr. Rohana Wijeweera",20962,4.98
"797",1982,"Galle","Final District Results","Mr.G.G. Ponnambalam",425,0.1
"798",1982,"Galle","Final District Results","Dr. Colvin R. De Silva",6391,1.52
"799",1982,"Galle","Final District Results","Mr. Vasudeva Nanayakkara",891,0.21
"800",1982,"Galle","Final District Results","Total No of Valid Votes",421138,98.78
"801",1982,"Galle","Final District Results","No of Rejected Votes",5198,1.22
"802",1982,"Galle","Final District Results","Total No of Votes Polled",426336,83.19
"803",1982,"Galle","Final District Results","No of Registered Electors",512489,NA
"804",1982,"Matara","Deniyaya","Mr.J.R. Jayawardene",22457,52.41
"805",1982,"Matara","Deniyaya","Mr.H.S.R.B.K. Kobbekaduwa",18147,42.36
"806",1982,"Matara","Deniyaya","Mr. Rohana Wijeweera",1886,4.4
"807",1982,"Matara","Deniyaya","Mr.G.G. Ponnambalam",72,0.17
"808",1982,"Matara","Deniyaya","Dr. Colvin R. De Silva",220,0.51
"809",1982,"Matara","Deniyaya","Mr. Vasudeva Nanayakkara",63,0.15
"810",1982,"Matara","Deniyaya","Total No of Valid Votes",42845,99.01
"811",1982,"Matara","Deniyaya","No of Rejected Votes",428,0.99
"812",1982,"Matara","Deniyaya","Total No of Votes Polled",43273,86.86
"813",1982,"Matara","Deniyaya","No of Registered Electors",49817,NA
"814",1982,"Matara","Hakmana","Mr.J.R. Jayawardene",22146,45.95
"815",1982,"Matara","Hakmana","Mr.H.S.R.B.K. Kobbekaduwa",22984,47.68
"816",1982,"Matara","Hakmana","Mr. Rohana Wijeweera",2711,5.62
"817",1982,"Matara","Hakmana","Mr.G.G. Ponnambalam",61,0.13
"818",1982,"Matara","Hakmana","Dr. Colvin R. De Silva",228,0.47
"819",1982,"Matara","Hakmana","Mr. Vasudeva Nanayakkara",71,0.15
"820",1982,"Matara","Hakmana","Total No of Valid Votes",48201,99.14
"821",1982,"Matara","Hakmana","No of Rejected Votes",420,0.86
"822",1982,"Matara","Hakmana","Total No of Votes Polled",48621,85
"823",1982,"Matara","Hakmana","No of Registered Electors",57203,NA
"824",1982,"Matara","Akuressa","Mr.J.R. Jayawardene",24667,49.08
"825",1982,"Matara","Akuressa","Mr.H.S.R.B.K. Kobbekaduwa",20389,40.57
"826",1982,"Matara","Akuressa","Mr. Rohana Wijeweera",4781,9.51
"827",1982,"Matara","Akuressa","Mr.G.G. Ponnambalam",108,0.21
"828",1982,"Matara","Akuressa","Dr. Colvin R. De Silva",246,0.49
"829",1982,"Matara","Akuressa","Mr. Vasudeva Nanayakkara",70,0.14
"830",1982,"Matara","Akuressa","Total No of Valid Votes",50261,99.17
"831",1982,"Matara","Akuressa","No of Rejected Votes",421,0.83
"832",1982,"Matara","Akuressa","Total No of Votes Polled",50682,84.76
"833",1982,"Matara","Akuressa","No of Registered Electors",59798,NA
"834",1982,"Matara","Kamburupitiya","Mr.J.R. Jayawardene",20549,45.05
"835",1982,"Matara","Kamburupitiya","Mr.H.S.R.B.K. Kobbekaduwa",21408,46.93
"836",1982,"Matara","Kamburupitiya","Mr. Rohana Wijeweera",3267,7.16
"837",1982,"Matara","Kamburupitiya","Mr.G.G. Ponnambalam",83,0.18
"838",1982,"Matara","Kamburupitiya","Dr. Colvin R. De Silva",229,0.5
"839",1982,"Matara","Kamburupitiya","Mr. Vasudeva Nanayakkara",78,0.17
"840",1982,"Matara","Kamburupitiya","Total No of Valid Votes",45614,99.05
"841",1982,"Matara","Kamburupitiya","No of Rejected Votes",437,0.95
"842",1982,"Matara","Kamburupitiya","Total No of Votes Polled",46051,80.23
"843",1982,"Matara","Kamburupitiya","No of Registered Electors",57400,NA
"844",1982,"Matara","Devinuwara","Mr.J.R. Jayawardene",22605,49.59
"845",1982,"Matara","Devinuwara","Mr.H.S.R.B.K. Kobbekaduwa",17757,38.96
"846",1982,"Matara","Devinuwara","Mr. Rohana Wijeweera",4874,10.69
"847",1982,"Matara","Devinuwara","Mr.G.G. Ponnambalam",49,0.11
"848",1982,"Matara","Devinuwara","Dr. Colvin R. De Silva",246,0.54
"849",1982,"Matara","Devinuwara","Mr. Vasudeva Nanayakkara",52,0.11
"850",1982,"Matara","Devinuwara","Total No of Valid Votes",45583,99.01
"851",1982,"Matara","Devinuwara","No of Rejected Votes",457,0.99
"852",1982,"Matara","Devinuwara","Total No of Votes Polled",46040,81.21
"853",1982,"Matara","Devinuwara","No of Registered Electors",56693,NA
"854",1982,"Matara","Matara","Mr.J.R. Jayawardene",23221,51.76
"855",1982,"Matara","Matara","Mr.H.S.R.B.K. Kobbekaduwa",19333,43.09
"856",1982,"Matara","Matara","Mr. Rohana Wijeweera",2067,4.61
"857",1982,"Matara","Matara","Mr.G.G. Ponnambalam",22,0.05
"858",1982,"Matara","Matara","Dr. Colvin R. De Silva",156,0.35
"859",1982,"Matara","Matara","Mr. Vasudeva Nanayakkara",67,0.15
"860",1982,"Matara","Matara","Total No of Valid Votes",44866,99.1
"861",1982,"Matara","Matara","No of Rejected Votes",408,0.9
"862",1982,"Matara","Matara","Total No of Votes Polled",45274,80.48
"863",1982,"Matara","Matara","No of Registered Electors",56252,NA
"864",1982,"Matara","Weligama","Mr.J.R. Jayawardene",25051,50.13
"865",1982,"Matara","Weligama","Mr.H.S.R.B.K. Kobbekaduwa",22282,44.59
"866",1982,"Matara","Weligama","Mr. Rohana Wijeweera",2276,4.55
"867",1982,"Matara","Weligama","Mr.G.G. Ponnambalam",78,0.16
"868",1982,"Matara","Weligama","Dr. Colvin R. De Silva",198,0.4
"869",1982,"Matara","Weligama","Mr. Vasudeva Nanayakkara",90,0.18
"870",1982,"Matara","Weligama","Total No of Valid Votes",49975,99.11
"871",1982,"Matara","Weligama","No of Rejected Votes",451,0.89
"872",1982,"Matara","Weligama","Total No of Votes Polled",50426,80.39
"873",1982,"Matara","Weligama","No of Registered Electors",62725,NA
"874",1982,"Matara","Postal District Votes","Mr.J.R. Jayawardene",4029,60.7
"875",1982,"Matara","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",2287,34.45
"876",1982,"Matara","Postal District Votes","Mr. Rohana Wijeweera",255,3.84
"877",1982,"Matara","Postal District Votes","Mr.G.G. Ponnambalam",1,0.02
"878",1982,"Matara","Postal District Votes","Dr. Colvin R. De Silva",48,0.72
"879",1982,"Matara","Postal District Votes","Mr. Vasudeva Nanayakkara",18,0.27
"880",1982,"Matara","Postal District Votes","Total No of Valid Votes",6638,98.97
"881",1982,"Matara","Postal District Votes","No of Rejected Votes",69,1.03
"882",1982,"Matara","Postal District Votes","Total No of Votes Polled",6707,NA
"883",1982,"Matara","Final District Results","Mr.J.R. Jayawardene",164725,49.32
"884",1982,"Matara","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",144587,43.29
"885",1982,"Matara","Final District Results","Mr. Rohana Wijeweera",22117,6.62
"886",1982,"Matara","Final District Results","Mr.G.G. Ponnambalam",474,0.14
"887",1982,"Matara","Final District Results","Dr. Colvin R. De Silva",1571,0.47
"888",1982,"Matara","Final District Results","Mr. Vasudeva Nanayakkara",509,0.15
"889",1982,"Matara","Final District Results","Total No of Valid Votes",333983,99.08
"890",1982,"Matara","Final District Results","No of Rejected Votes",3091,0.92
"891",1982,"Matara","Final District Results","Total No of Votes Polled",337074,84.29
"892",1982,"Matara","Final District Results","No of Registered Electors",399888,NA
"893",1982,"Hambantota","Mulkirigala","Mr.J.R. Jayawardene",18964,42.15
"894",1982,"Hambantota","Mulkirigala","Mr.H.S.R.B.K. Kobbekaduwa",19605,43.57
"895",1982,"Hambantota","Mulkirigala","Mr. Rohana Wijeweera",5966,13.26
"896",1982,"Hambantota","Mulkirigala","Mr.G.G. Ponnambalam",97,0.22
"897",1982,"Hambantota","Mulkirigala","Dr. Colvin R. De Silva",247,0.55
"898",1982,"Hambantota","Mulkirigala","Mr. Vasudeva Nanayakkara",114,0.25
"899",1982,"Hambantota","Mulkirigala","Total No of Valid Votes",44993,98.94
"900",1982,"Hambantota","Mulkirigala","No of Rejected Votes",484,1.06
"901",1982,"Hambantota","Mulkirigala","Total No of Votes Polled",45477,79.1
"902",1982,"Hambantota","Mulkirigala","No of Registered Electors",57491,NA
"903",1982,"Hambantota","Beliatta","Mr.J.R. Jayawardene",21056,46.25
"904",1982,"Hambantota","Beliatta","Mr.H.S.R.B.K. Kobbekaduwa",18150,39.86
"905",1982,"Hambantota","Beliatta","Mr. Rohana Wijeweera",5957,13.08
"906",1982,"Hambantota","Beliatta","Mr.G.G. Ponnambalam",63,0.14
"907",1982,"Hambantota","Beliatta","Dr. Colvin R. De Silva",227,0.5
"908",1982,"Hambantota","Beliatta","Mr. Vasudeva Nanayakkara",78,0.17
"909",1982,"Hambantota","Beliatta","Total No of Valid Votes",45531,99.18
"910",1982,"Hambantota","Beliatta","No of Rejected Votes",378,0.82
"911",1982,"Hambantota","Beliatta","Total No of Votes Polled",45909,81.61
"912",1982,"Hambantota","Beliatta","No of Registered Electors",56254,NA
"913",1982,"Hambantota","Tangalle","Mr.J.R. Jayawardene",23196,46.64
"914",1982,"Hambantota","Tangalle","Mr.H.S.R.B.K. Kobbekaduwa",17253,34.69
"915",1982,"Hambantota","Tangalle","Mr. Rohana Wijeweera",8966,18.03
"916",1982,"Hambantota","Tangalle","Mr.G.G. Ponnambalam",57,0.11
"917",1982,"Hambantota","Tangalle","Dr. Colvin R. De Silva",183,0.37
"918",1982,"Hambantota","Tangalle","Mr. Vasudeva Nanayakkara",78,0.16
"919",1982,"Hambantota","Tangalle","Total No of Valid Votes",49733,99.21
"920",1982,"Hambantota","Tangalle","No of Rejected Votes",397,0.79
"921",1982,"Hambantota","Tangalle","Total No of Votes Polled",50130,85.41
"922",1982,"Hambantota","Tangalle","No of Registered Electors",58690,NA
"923",1982,"Hambantota","Tissamaharama","Mr.J.R. Jayawardene",25656,47.21
"924",1982,"Hambantota","Tissamaharama","Mr.H.S.R.B.K. Kobbekaduwa",20624,37.95
"925",1982,"Hambantota","Tissamaharama","Mr. Rohana Wijeweera",7724,14.21
"926",1982,"Hambantota","Tissamaharama","Mr.G.G. Ponnambalam",58,0.11
"927",1982,"Hambantota","Tissamaharama","Dr. Colvin R. De Silva",212,0.39
"928",1982,"Hambantota","Tissamaharama","Mr. Vasudeva Nanayakkara",65,0.12
"929",1982,"Hambantota","Tissamaharama","Total No of Valid Votes",54339,99.05
"930",1982,"Hambantota","Tissamaharama","No of Rejected Votes",523,0.95
"931",1982,"Hambantota","Tissamaharama","Total No of Votes Polled",54862,78.91
"932",1982,"Hambantota","Tissamaharama","No of Registered Electors",69521,NA
"933",1982,"Hambantota","Postal District Votes","Mr.J.R. Jayawardene",1673,62.38
"934",1982,"Hambantota","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",770,28.71
"935",1982,"Hambantota","Postal District Votes","Mr. Rohana Wijeweera",222,8.28
"936",1982,"Hambantota","Postal District Votes","Mr.G.G. Ponnambalam",0,0
"937",1982,"Hambantota","Postal District Votes","Dr. Colvin R. De Silva",8,0.3
"938",1982,"Hambantota","Postal District Votes","Mr. Vasudeva Nanayakkara",9,0.34
"939",1982,"Hambantota","Postal District Votes","Total No of Valid Votes",2682,99.19
"940",1982,"Hambantota","Postal District Votes","No of Rejected Votes",22,0.81
"941",1982,"Hambantota","Postal District Votes","Total No of Votes Polled",2704,NA
"942",1982,"Hambantota","Final District Results","Mr.J.R. Jayawardene",90545,45.9
"943",1982,"Hambantota","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",76402,38.73
"944",1982,"Hambantota","Final District Results","Mr. Rohana Wijeweera",28835,14.62
"945",1982,"Hambantota","Final District Results","Mr.G.G. Ponnambalam",275,0.14
"946",1982,"Hambantota","Final District Results","Dr. Colvin R. De Silva",877,0.44
"947",1982,"Hambantota","Final District Results","Mr. Vasudeva Nanayakkara",344,0.17
"948",1982,"Hambantota","Final District Results","Total No of Valid Votes",197278,99.09
"949",1982,"Hambantota","Final District Results","No of Rejected Votes",1804,0.91
"950",1982,"Hambantota","Final District Results","Total No of Votes Polled",199082,82.13
"951",1982,"Hambantota","Final District Results","No of Registered Electors",241956,NA
"952",1982,"Jaffna","Kayts","Mr.J.R. Jayawardene",4067,25.13
"953",1982,"Jaffna","Kayts","Mr.H.S.R.B.K. Kobbekaduwa",3393,20.96
"954",1982,"Jaffna","Kayts","Mr. Rohana Wijeweera",119,0.74
"955",1982,"Jaffna","Kayts","Mr.G.G. Ponnambalam",8353,51.6
"956",1982,"Jaffna","Kayts","Dr. Colvin R. De Silva",157,0.97
"957",1982,"Jaffna","Kayts","Mr. Vasudeva Nanayakkara",98,0.61
"958",1982,"Jaffna","Kayts","Total No of Valid Votes",16187,94.5
"959",1982,"Jaffna","Kayts","No of Rejected Votes",943,5.5
"960",1982,"Jaffna","Kayts","Total No of Votes Polled",17130,40.25
"961",1982,"Jaffna","Kayts","No of Registered Electors",42563,NA
"962",1982,"Jaffna","Vaddukkoddai","Mr.J.R. Jayawardene",3700,16.74
"963",1982,"Jaffna","Vaddukkoddai","Mr.H.S.R.B.K. Kobbekaduwa",7770,35.15
"964",1982,"Jaffna","Vaddukkoddai","Mr. Rohana Wijeweera",380,1.72
"965",1982,"Jaffna","Vaddukkoddai","Mr.G.G. Ponnambalam",9741,44.07
"966",1982,"Jaffna","Vaddukkoddai","Dr. Colvin R. De Silva",257,1.16
"967",1982,"Jaffna","Vaddukkoddai","Mr. Vasudeva Nanayakkara",255,1.15
"968",1982,"Jaffna","Vaddukkoddai","Total No of Valid Votes",22103,95.36
"969",1982,"Jaffna","Vaddukkoddai","No of Rejected Votes",1076,4.64
"970",1982,"Jaffna","Vaddukkoddai","Total No of Votes Polled",23179,50.16
"971",1982,"Jaffna","Vaddukkoddai","No of Registered Electors",46206,NA
"972",1982,"Jaffna","Kankesanthurai","Mr.J.R. Jayawardene",3771,18.67
"973",1982,"Jaffna","Kankesanthurai","Mr.H.S.R.B.K. Kobbekaduwa",9523,47.16
"974",1982,"Jaffna","Kankesanthurai","Mr. Rohana Wijeweera",341,1.69
"975",1982,"Jaffna","Kankesanthurai","Mr.G.G. Ponnambalam",6065,30.03
"976",1982,"Jaffna","Kankesanthurai","Dr. Colvin R. De Silva",310,1.54
"977",1982,"Jaffna","Kankesanthurai","Mr. Vasudeva Nanayakkara",184,0.91
"978",1982,"Jaffna","Kankesanthurai","Total No of Valid Votes",20194,94.93
"979",1982,"Jaffna","Kankesanthurai","No of Rejected Votes",1078,5.07
"980",1982,"Jaffna","Kankesanthurai","Total No of Votes Polled",21272,41.16
"981",1982,"Jaffna","Kankesanthurai","No of Registered Electors",51681,NA
"982",1982,"Jaffna","Manipay","Mr.J.R. Jayawardene",4463,19.99
"983",1982,"Jaffna","Manipay","Mr.H.S.R.B.K. Kobbekaduwa",9008,40.34
"984",1982,"Jaffna","Manipay","Mr. Rohana Wijeweera",559,2.5
"985",1982,"Jaffna","Manipay","Mr.G.G. Ponnambalam",7514,33.65
"986",1982,"Jaffna","Manipay","Dr. Colvin R. De Silva",483,2.16
"987",1982,"Jaffna","Manipay","Mr. Vasudeva Nanayakkara",298,1.33
"988",1982,"Jaffna","Manipay","Total No of Valid Votes",22330,95.43
"989",1982,"Jaffna","Manipay","No of Rejected Votes",1069,4.57
"990",1982,"Jaffna","Manipay","Total No of Votes Polled",23399,47.82
"991",1982,"Jaffna","Manipay","No of Registered Electors",48930,NA
"992",1982,"Jaffna","Kopay","Mr.J.R. Jayawardene",3546,15.23
"993",1982,"Jaffna","Kopay","Mr.H.S.R.B.K. Kobbekaduwa",13768,59.14
"994",1982,"Jaffna","Kopay","Mr. Rohana Wijeweera",379,1.63
"995",1982,"Jaffna","Kopay","Mr.G.G. Ponnambalam",4984,21.41
"996",1982,"Jaffna","Kopay","Dr. Colvin R. De Silva",423,1.82
"997",1982,"Jaffna","Kopay","Mr. Vasudeva Nanayakkara",182,0.78
"998",1982,"Jaffna","Kopay","Total No of Valid Votes",23282,95.79
"999",1982,"Jaffna","Kopay","No of Rejected Votes",1023,4.21
"1000",1982,"Jaffna","Kopay","Total No of Votes Polled",24305,49.02
"1001",1982,"Jaffna","Kopay","No of Registered Electors",49577,NA
"1002",1982,"Jaffna","Udupiddy","Mr.J.R. Jayawardene",2282,13.42
"1003",1982,"Jaffna","Udupiddy","Mr.H.S.R.B.K. Kobbekaduwa",8155,47.97
"1004",1982,"Jaffna","Udupiddy","Mr. Rohana Wijeweera",208,1.22
"1005",1982,"Jaffna","Udupiddy","Mr.G.G. Ponnambalam",5779,33.99
"1006",1982,"Jaffna","Udupiddy","Dr. Colvin R. De Silva",353,2.08
"1007",1982,"Jaffna","Udupiddy","Mr. Vasudeva Nanayakkara",224,1.32
"1008",1982,"Jaffna","Udupiddy","Total No of Valid Votes",17001,95.42
"1009",1982,"Jaffna","Udupiddy","No of Rejected Votes",816,4.58
"1010",1982,"Jaffna","Udupiddy","Total No of Votes Polled",17817,40.5
"1011",1982,"Jaffna","Udupiddy","No of Registered Electors",43990,NA
"1012",1982,"Jaffna","Point-Pedro","Mr.J.R. Jayawardene",3198,20.67
"1013",1982,"Jaffna","Point-Pedro","Mr.H.S.R.B.K. Kobbekaduwa",6348,41.04
"1014",1982,"Jaffna","Point-Pedro","Mr. Rohana Wijeweera",189,1.22
"1015",1982,"Jaffna","Point-Pedro","Mr.G.G. Ponnambalam",5367,34.7
"1016",1982,"Jaffna","Point-Pedro","Dr. Colvin R. De Silva",217,1.4
"1017",1982,"Jaffna","Point-Pedro","Mr. Vasudeva Nanayakkara",150,0.97
"1018",1982,"Jaffna","Point-Pedro","Total No of Valid Votes",15469,96.36
"1019",1982,"Jaffna","Point-Pedro","No of Rejected Votes",585,3.64
"1020",1982,"Jaffna","Point-Pedro","Total No of Votes Polled",16054,46.05
"1021",1982,"Jaffna","Point-Pedro","No of Registered Electors",34859,NA
"1022",1982,"Jaffna","Chavakachcheri","Mr.J.R. Jayawardene",3629,17.92
"1023",1982,"Jaffna","Chavakachcheri","Mr.H.S.R.B.K. Kobbekaduwa",6128,30.27
"1024",1982,"Jaffna","Chavakachcheri","Mr. Rohana Wijeweera",204,1.01
"1025",1982,"Jaffna","Chavakachcheri","Mr.G.G. Ponnambalam",9742,48.12
"1026",1982,"Jaffna","Chavakachcheri","Dr. Colvin R. De Silva",419,2.07
"1027",1982,"Jaffna","Chavakachcheri","Mr. Vasudeva Nanayakkara",125,0.62
"1028",1982,"Jaffna","Chavakachcheri","Total No of Valid Votes",20247,94.38
"1029",1982,"Jaffna","Chavakachcheri","No of Rejected Votes",1205,5.62
